cement,slag,ash,water,superplastic,coarseagg,fineagg,strength,age_3.0,age_7.0,age_14.0,age_28.0,age_56.0,age_90.0,age_91.0,age_100.0,age_120.0,age_129.5,age_nan,cement_slag,cement_ash,water_fineeg,ash_superplastic
0.4748858447488584,0.0,0.0,0.6164448669201522,0.0,0.6133720930232558,0.6292494334088785,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3744292237442922,0.32,0.0,0.9586501901140684,0.0,0.3808139534883721,0.2026396480469269,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3079908675799087,0.2574035087719298,0.3573213393303348,1.0,0.24,0.1508720930232557,0.2703639514731367,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.6027397260273972,0.5249122807017544,0.0,0.609790874524715,0.264,0.0677325581395347,0.4343420877216368,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.5273972602739726,0.0,0.0,0.6164448669201522,0.0,0.3784883720930234,0.6628449540061323,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.5114155251141552,0.4659649122807017,0.0,0.4453422053231941,0.36,0.2354651162790697,0.5225969870683906,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1002283105022831,0.6470175438596492,0.0,0.7162547528517111,0.136,0.0755813953488372,0.7407012398346883,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.0707762557077625,0.5614035087719298,0.0,0.6164448669201522,0.0,0.3674418604651162,0.6537794960671909,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3410958904109589,0.0,0.5912043978010995,0.5831749049429659,0.2319999999999999,0.6610465116279073,0.4364751366484468,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.908675799086758,0.0,0.0,0.692490494296578,0.0,0.9418604651162792,0.0506599120117317,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1205479452054794,0.0,0.7136431784107947,0.6288022813688215,0.364,0.7162790697674422,0.2738301559792027,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.5639269406392694,0.0,0.0,0.6164448669201522,0.0,0.7412790697674418,0.5732568990801223,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.6573059360730593,0.5305263157894737,0.0,0.1782319391634983,0.88,0.417732558139535,0.4314091454472734,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.136986301369863,0.5336140350877193,0.7401299350324837,0.4909695817490497,0.752,0.1078488372093024,0.3930142647646978,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3997716894977169,0.0,0.4867566216891554,0.3179657794676807,0.472,0.5026162790697674,0.7508332222370347,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1461187214611872,0.7298245614035088,0.0,0.5308935361216731,0.52,0.1686046511627907,0.6212504999333419,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3995433789954338,0.327859649122807,0.4547726136931534,0.6031368821292776,0.28,0.4229651162790697,0.1909078789494733,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.769406392694064,0.4968421052631579,0.0,0.5594106463878328,0.444,0.2438953488372092,0.3036928409545392,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
1.0,0.0,0.0,0.4358365019011408,0.0,0.9418604651162792,0.0506599120117317,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.863013698630137,0.0,0.0,0.6164448669201522,0.0,0.3930232558139536,0.3151579789361418,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.639269406392694,0.0,0.0,0.5594106463878328,0.0,0.7151162790697675,0.3866151179842685,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.8515981735159818,0.0,0.0,0.9586501901140684,0.0,0.3808139534883721,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.093607305936073,0.4743859649122807,0.7146426786606697,0.606939163498099,0.32,0.4825581395348837,0.1306492467670976,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2317351598173516,0.856982456140351,0.0,0.7257604562737644,0.0,0.4720930232558138,0.0959872017064391,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.6210045662100456,0.5310877192982456,0.0,0.4082699619771864,0.4039999999999999,0.3636627906976745,0.4338088254899346,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1824200913242009,0.7657543859649123,0.0,0.5565589353612167,0.0,0.6145348837209301,0.3207572323690172,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1164383561643835,0.4070175438596491,0.5647176411794103,0.483365019011407,0.32,0.191860465116279,0.6132515664578053,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.7947488584474887,0.1403508771929824,0.0,0.692490494296578,0.12,0.9401162790697676,0.0511931742434343,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3105022831050228,0.0,0.0,0.5594106463878328,0.0,0.9244186046511628,0.5199306759098784,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.634703196347032,0.0,0.0,0.9586501901140684,0.0,0.3808139534883721,0.2026396480469269,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.8378995433789954,0.3289824561403509,0.0,0.1012357414448672,1.0,0.148546511627907,0.6572457005732566,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.9726027397260274,0.0,0.0,0.5499049429657796,0.276,0.3459302325581395,0.3359552059725368,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.310958904109589,0.4457543859649123,0.0,0.5565589353612167,0.0,0.6965116279069765,0.3740834555392611,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1922374429223744,0.3483508771929824,0.0,0.5565589353612167,0.0,0.8209302325581398,0.454072790294627,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2525114155251141,0.0,0.5017491254372815,0.306558935361217,0.416,0.5895348837209301,0.8260231969070785,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.8515981735159818,0.0,0.0,0.9586501901140684,0.0,0.3808139534883721,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2205479452054794,0.3716491228070175,0.0,0.6164448669201522,0.0,0.5156976744186046,0.6172510331955736,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.8881278538812786,0.0729824561403508,0.6146926536731634,0.7019961977186313,0.156,0.0610465116279069,0.2799626716437807,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3997716894977169,0.0,0.4867566216891554,0.3179657794676807,0.472,0.5026162790697674,0.7508332222370347,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.547945205479452,0.1066666666666666,0.0,0.9586501901140684,0.0,0.3808139534883721,0.2026396480469269,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.6506849315068494,0.0561403508771929,0.4697651174412793,0.2837452471482891,0.556,0.3982558139534883,0.6692441007865615,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1155251141552511,0.6700350877192982,0.0,0.692490494296578,0.252,0.583720930232558,0.2397013731502464,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.408675799086758,0.0,0.0,0.5499049429657796,0.0,0.8808139534883721,0.4799360085321955,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2205479452054794,0.3716491228070175,0.0,0.6164448669201522,0.0,0.5156976744186046,0.6172510331955736,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.8881278538812786,0.0729824561403508,0.6146926536731634,0.7875475285171104,0.156,0.2354651162790697,0.2799626716437807,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.4301369863013698,0.0,0.4807596201899051,0.3892585551330799,0.376,0.4656976744186047,0.7225703239568054,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.0958904109589041,0.0,0.8745627186406797,0.2932509505703424,0.72,0.4127906976744186,0.6665777896280493,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3305936073059361,0.0,0.6251874062968515,0.15351711026616,0.48,0.830813953488372,0.5516597786961736,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3436073059360731,0.0,0.0,0.5565589353612167,0.0,0.9029069767441856,0.5073990134648709,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3059360730593607,0.0,0.0,0.6259505703422055,0.0,0.4854651162790697,0.7758965471270494,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
1.0,0.0,0.0,0.4358365019011408,0.0,0.9418604651162792,0.0506599120117317,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.4406392694063927,0.0,0.0,0.5499049429657796,0.0,0.7790697674418605,0.4666044527396344,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1111872146118721,0.0,0.9260369815092456,0.3759505703422053,0.624,0.7950581395348837,0.2239701373150245,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2668949771689498,0.0,0.6201899050474763,0.2980038022813689,0.452,0.8072674418604653,0.5356619117451004,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3009132420091324,0.0,0.4727636181909045,0.6725285171102663,0.184,0.4244186046511627,0.6884415411278494,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3358447488584474,0.0,0.4937531234382808,0.2942015209125476,0.512,0.5430232558139534,0.7865617917610981,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.541095890410959,0.0,0.0,0.5499049429657796,0.0,0.7790697674418605,0.4266097853619515,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.9200913242009132,0.0,0.2998500749625187,0.6449619771863119,0.0,0.6656976744186046,0.0959872017064391,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2922374429223744,0.0,0.5912043978010995,0.6497148288973386,0.184,0.6639534883720933,0.4388748166911077,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.6210045662100456,0.5310877192982456,0.0,0.4082699619771864,0.4039999999999999,0.3636627906976745,0.4338088254899346,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.0858447488584474,0.5877894736842105,0.0,0.6164448669201522,0.0,0.7151162790697675,0.5676576456472467,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1052511415525114,0.0,0.6826586706646677,0.2942015209125476,0.644,0.583720930232558,0.6295160645247297,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2015981735159817,0.0,0.6256871564217892,0.33032319391635,0.396,0.8345930232558136,0.5561925076656443,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.6255707762557078,0.0,0.0,0.8312737642585551,0.0,0.5886627906976745,0.4490067990934539,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3410958904109589,0.0,0.5912043978010995,0.5831749049429659,0.256,0.6610465116279073,0.4364751366484468,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1255707762557077,0.6624561403508772,0.0,0.6164448669201522,0.0,0.3906976744186046,0.4991334488734834,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.4611872146118721,0.2133333333333333,0.0,0.9586501901140684,0.0,0.3808139534883721,0.2026396480469269,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1493150684931507,0.3646315789473684,0.6426786606696652,0.4596007604562739,0.312,0.5968023255813952,0.4068790827889613,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.4611872146118721,0.3929824561403509,0.0,0.8255703422053233,0.24,0.2732558139534883,0.3412878282895612,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.182648401826484,0.1268771929824561,0.6096951524237881,0.4092205323193916,0.3279999999999999,0.7511627906976747,0.4978002932942273,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3424657534246575,0.0,0.0,0.5499049429657796,0.0,0.9011627906976744,0.5065991201173174,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.5061643835616438,0.7938245614035088,0.0,0.5384980988593159,0.412,0.4119186046511629,0.1757099053459537,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.5662100456621004,0.0,0.0,0.7210076045627377,0.0,0.502906976744186,0.4826023196907076,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2545662100456621,0.0,0.8705647176411794,0.3046577946768061,0.4679999999999999,0.7052325581395347,0.4743367550993198,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.4207762557077625,0.5639298245614035,0.0,0.1668250950570343,0.4479999999999999,0.5918604651162791,0.5591254499400079,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.0952054794520547,0.4777543859649122,0.6626686656671664,0.6126425855513309,0.34,0.0380813953488372,0.5633915477936271,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3059360730593607,0.4407017543859649,0.0,0.6164448669201522,0.0,0.4988372093023256,0.4135448606852418,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2550228310502282,0.0,0.873063468265867,0.2628326996197721,0.408,0.7340116279069767,0.4863351553126246,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1812785388127854,0.0,0.8345827086456772,0.4035171102661598,0.304,0.7401162790697672,0.4900679909345417,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3358447488584474,0.0,0.4937531234382808,0.2942015209125476,0.512,0.5430232558139534,0.7865617917610981,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2089041095890411,0.8145964912280701,0.0,0.5565589353612167,0.0,0.5732558139534885,0.2940941207838952,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2116438356164383,0.0,0.5022488755622189,0.4092205323193916,0.3,0.5726744186046512,0.8206905745900541,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.4269406392694064,0.376140350877193,0.0,0.6449619771863119,0.24,0.3575581395348837,0.4426076523130247,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.4474885844748858,0.3845614035087719,0.5347326336831585,0.7019961977186313,0.24,0.2238372093023256,0.162644980669244,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2054794520547945,0.8084210526315789,0.0,0.6164448669201522,0.0,0.3744186046511626,0.3255565924543393,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2545662100456621,0.0,0.8705647176411794,0.3046577946768061,0.4679999999999999,0.7052325581395347,0.4743367550993198,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2009132420091324,0.5333333333333333,0.0,0.9586501901140684,0.0,0.3808139534883721,0.2026396480469269,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1621004566210045,0.3256140350877193,0.0,0.6164448669201522,0.0,0.4238372093023254,0.7007065724570053,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2545662100456621,0.0,0.8705647176411794,0.2609315589353613,0.4679999999999999,0.7305232558139534,0.4839354752699638,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1639269406392694,0.2621754385964912,0.7991004497751125,0.4291825095057037,0.3879999999999999,0.5994186046511629,0.4068790827889613,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.4155251141552511,0.3368421052631579,0.0,0.3883079847908747,0.28,0.4912790697674418,0.5332622317024395,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.0769406392694063,0.5712280701754386,0.0,0.5565589353612167,0.0,0.8000000000000002,0.440741234502066,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3305936073059361,0.0,0.6251874062968515,0.15351711026616,0.48,0.830813953488372,0.5516597786961736,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.0776255707762557,0.4547368421052631,0.6296851574212894,0.4263307984790876,0.4,0.3546511627906977,0.4532728969470735,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.0858447488584474,0.5877894736842105,0.0,0.6164448669201522,0.0,0.7151162790697675,0.5676576456472467,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3378995433789954,0.0,0.4782608695652174,0.5727186311787074,0.22,0.4531976744186046,0.7124383415544592,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.8515981735159818,0.0,0.0,0.9586501901140684,0.0,0.3808139534883721,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1073059360730593,0.3901754385964912,0.5447276361819091,0.6259505703422055,0.24,0.2645348837209302,0.4959338754832686,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.3995433789954338,0.0,0.0,0.606939163498099,0.0,0.4854651162790697,0.6985735235301956,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.2808219178082192,0.0,0.0,0.5118821292775667,0.0,0.9069767441860463,0.6372483668844151,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.4269406392694064,0.3752982456140351,0.0,0.6440114068441066,0.22,0.3578488372093024,0.4428742834288759,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.863013698630137,0.0,0.0,0.6164448669201522,0.0,0.3930232558139536,0.3151579789361418,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
0.1164383561643835,0.2863157894736842,0.0,0.6164448669201522,0.0,0.252906976744186,0.930809225436608,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-0.017477021161457232,-0.02947706973467835,-0.019065076400770473,0.032048454960246546
