cement,slag,ash,water,superplastic,coarseagg,fineagg,strength,age_3.0,age_7.0,age_14.0,age_28.0,age_56.0,age_90.0,age_91.0,age_100.0,age_120.0,age_129.5,age_nan
0.45662100456621,0.0,0.0,0.7210076045627377,0.0,0.502906976744186,0.59458738834822,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.18698630136986302,0.34414035087719297,0.0,0.7257604562737644,0.0,0.45988372093023266,0.5492600986535126,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.908675799086758,0.0,0.0,0.692490494296578,0.0,0.9418604651162791,0.05065991201173174,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.265296803652968,0.15326315789473685,0.6186906546726637,0.1297528517110269,0.47600000000000003,0.7985465116279071,0.5297960271963736,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6506849315068494,0.056140350877192984,0.46976511744127936,0.28374524714828914,0.46399999999999997,0.39825581395348836,0.6692441007865615,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.634703196347032,0.26666666666666666,0.0,0.9586501901140685,0.0,0.3808139534883721,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.2545662100456621,0.0,0.8705647176411794,0.30465779467680615,0.46799999999999997,0.7052325581395347,0.4743367550993198,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1324200913242009,0.527719298245614,0.7296351824087957,0.7210076045627377,0.44,0.08139534883720931,0.30929209438741484,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.502283105022831,0.0,0.0,0.7210076045627377,0.0,0.502906976744186,0.5492600986535126,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.1632420091324201,0.1406315789473684,0.8670664667666167,0.3578897338403044,0.26,0.5965116279069769,0.5319290761231833,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3424657534246575,0.0,0.0,0.5594106463878328,0.0,0.9011627906976745,0.5065991201173174,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.45159817351598175,0.0,0.5987006496751625,0.8018060836501902,0.396,0.22441860465116292,0.3562191707772296,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9801369863013698,0.0,0.0,0.13925855513308014,1.0,0.14854651162790705,0.7990934542061056,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.22054794520547943,0.37164912280701756,0.0,0.6164448669201522,0.0,0.5156976744186046,0.6172510331955736,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0319634703196347,0.4856140350877193,0.0,0.6164448669201522,0.0,0.31627906976744175,0.7942940941207834,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4611872146118721,0.21333333333333335,0.0,0.9586501901140685,0.0,0.3808139534883721,0.20263964804692697,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.5228310502283106,0.0,0.0,0.6164448669201522,0.0,0.5145348837209303,0.6159178776163176,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.42077625570776256,0.5639298245614035,0.0,0.1668250950570343,0.44799999999999995,0.5918604651162791,0.5591254499400079,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5639269406392694,0.0,0.0,0.6164448669201522,0.0,0.7151162790697675,0.5652579656045857,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.954337899543379,0.0,0.0,0.40731939163498115,0.20800000000000002,0.1569767441860465,0.6959072123716834,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.34269406392694063,0.2725614035087719,0.3778110944527736,0.6335551330798481,0.332,0.1002906976744186,0.6063191574456736,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3504566210045662,0.47803508771929826,0.0,0.5565589353612167,0.0,0.6558139534883718,0.3474203439541392,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7853881278538812,0.06736842105263158,0.3948025987006497,0.3312737642585553,0.46399999999999997,0.48255813953488375,0.31462471670443926,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.16073059360730596,0.03817543859649123,0.8615692153923039,0.2818441064638786,0.16399999999999998,0.5968023255813952,0.6996400479936005,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.20251141552511412,0.0,0.6266866566716642,0.33222433460076056,0.312,0.8401162790697675,0.5599253432875614,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.502283105022831,0.4182456140350877,0.0,0.5594106463878328,0.32,0.436046511627907,0.30662578322890266,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7853881278538812,0.06736842105263158,0.3948025987006497,0.3312737642585553,0.46399999999999997,0.48255813953488375,0.31462471670443926,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1735159817351598,0.3643508771929825,0.592703648175912,0.5014258555133082,0.14400000000000002,0.5997093023255813,0.4074123450206636,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.2513698630136986,0.0,0.6076961519240379,0.5052281368821295,0.228,0.7459302325581393,0.49406745767231,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3972602739726027,0.3256140350877193,0.4497751124437781,0.5023764258555135,0.36,0.2005813953488372,0.4639381415811223,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6643835616438356,0.0,0.0,0.6164448669201522,0.0,0.4058139534883722,0.510865217970937,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.3107305936073059,0.0,0.0,0.5565589353612167,0.0,0.9238372093023255,0.520730569257432,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2922374429223744,0.0,0.5912043978010995,0.6497148288973386,0.184,0.6639534883720933,0.4388748166911077,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6573059360730593,0.5305263157894737,0.0,0.17823193916349833,0.88,0.417732558139535,0.4314091454472734,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.12557077625570776,0.6624561403508772,0.0,0.6164448669201522,0.0,0.3906976744186046,0.49913344887348343,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.4429223744292237,0.0,0.0,0.6164448669201522,0.0,0.8255813953488372,0.4559392081055857,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2922374429223744,0.0,0.5912043978010995,0.6497148288973386,0.184,0.6639534883720933,0.4388748166911077,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.58675799086758,0.05333333333333334,0.704647676161919,0.2552281368821295,0.436,0.40988372093023256,0.5519264098120248,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6210045662100456,0.5310877192982456,0.0,0.4082699619771864,0.40399999999999997,0.3636627906976745,0.4338088254899346,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.42947368421052634,0.0,0.6164448669201522,0.0,0.25,0.9278762831622446,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.228310502283105,0.030877192982456142,0.704647676161919,0.7495247148288975,0.068,0.40988372093023256,0.5519264098120248,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5662100456621004,0.0,0.0,0.7210076045627377,0.0,0.502906976744186,0.48260231969070766,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3059360730593607,0.44070175438596493,0.0,0.6164448669201522,0.0,0.49883720930232567,0.4135448606852418,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3424657534246575,0.0,0.0,0.5499049429657796,0.0,0.9011627906976745,0.5065991201173174,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.34315068493150686,0.0,0.49375312343828087,0.18203422053231968,0.568,0.5430232558139534,0.7865617917610981,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.5353881278538812,0.0,0.0,0.5204372623574146,0.136,0.5372093023255813,0.5940541261165174,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5949771689497717,0.5305263157894737,0.0,0.35884030418250973,0.46399999999999997,0.417732558139535,0.4314091454472734,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.265296803652968,0.15326315789473685,0.6186906546726637,0.1297528517110269,0.47600000000000003,0.7985465116279071,0.5297960271963736,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.4863013698630137,0.38456140350877194,0.0,0.16967680608365038,0.23600000000000002,0.9563953488372093,0.40261298493534176,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.13013698630136986,0.5866666666666667,0.8045977011494253,0.7019961977186313,0.28,0.13662790697674418,0.1999733368884148,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.12054794520547948,0.5148070175438597,0.0,0.6288022813688215,0.364,0.22151162790697687,0.7297693640847884,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.408675799086758,0.0,0.0,0.5594106463878328,0.0,0.8808139534883721,0.4799360085321955,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.29634703196347034,0.0,0.6076961519240379,0.4453422053231941,0.268,0.7424418604651165,0.4919344087455004,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.49497716894977173,0.5964912280701754,0.0,0.27138783269961986,0.5720000000000001,0.14854651162790705,0.7636315157978932,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.3744292237442922,0.32,0.0,0.9586501901140685,0.0,0.3808139534883721,0.20263964804692697,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.3995433789954338,0.0,0.0,0.606939163498099,0.0,0.48546511627906974,0.6985735235301956,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.14794520547945209,0.7023157894736842,0.0,0.7257604562737644,0.0,0.5075581395348838,0.26289828022930267,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.13196347031963473,0.7017543859649122,0.0,0.392110266159696,0.488,0.7218023255813952,0.25116651113184907,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6735159817351598,0.0,0.0,0.5565589353612167,0.0,0.6965116279069765,0.37408345553926114,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.29634703196347034,0.0,0.6076961519240379,0.4453422053231941,0.268,0.7424418604651165,0.4919344087455004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.14292237442922373,0.0,0.751624187906047,0.5175855513307985,0.46799999999999997,0.646220930232558,0.3596853752832953,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.04703196347031962,0.5162105263157895,0.0,0.7257604562737644,0.0,0.45697674418604667,0.5495267297693639,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.07853881278538814,0.4536140350877193,0.6286856571714143,0.42252851711026623,0.41600000000000004,0.3534883720930233,0.45433942141047834,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2009132420091324,0.5333333333333333,0.0,0.9586501901140685,0.0,0.3808139534883721,0.20263964804692697,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.5385844748858447,0.5305263157894737,0.0,0.453897338403042,0.38,0.417732558139535,0.4314091454472734,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.5639269406392694,0.0,0.0,0.6164448669201522,0.0,0.7151162790697675,0.5652579656045857,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.1872146118721461,0.24140350877192981,0.9495252373813093,0.8160646387832701,0.24,0.3546511627906977,0.07732302359685371,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7351598173515982,0.061754385964912284,0.6596701649175413,0.483365019011407,0.34,0.061046511627906974,0.41594454072790277,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6335616438356164,0.4244210526315789,0.0,0.25427756653992417,0.636,0.9688953488372092,0.02932942274363417,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2511415525114155,0.0,0.623688155922039,0.3027566539923956,0.312,0.8267441860465119,0.5479269430742565,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1232876712328767,0.6821052631578948,0.0,0.5023764258555135,0.44,0.6424418604651163,0.2772963604852685,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0776255707762557,0.5501754385964912,0.4897551224387806,0.6829847908745248,0.24,0.13372093023255813,0.5039328089588052,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3305936073059361,0.0,0.6251874062968515,0.15351711026616,0.48,0.830813953488372,0.5516597786961736,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.2317351598173516,0.38091228070175437,0.0,0.5565589353612167,0.0,0.8000000000000002,0.44074123450206604,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6461187214611872,0.0,0.0,0.5594106463878328,0.0,0.4796511627906977,0.45060658578856133,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1812785388127854,0.0,0.8345827086456772,0.4035171102661598,0.304,0.7401162790697672,0.4900679909345417,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3470319634703196,0.0,0.0,0.6734790874524715,0.0,0.48546511627906974,0.7172377016397811,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.58675799086758,0.05333333333333334,0.704647676161919,0.2552281368821295,0.436,0.40988372093023256,0.5519264098120248,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2922374429223744,0.0,0.5912043978010995,0.6497148288973386,0.184,0.6639534883720933,0.4388748166911077,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.639269406392694,0.0,0.0,0.5594106463878328,0.0,0.7151162790697675,0.38661511798426856,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2712328767123288,0.41319298245614033,0.0,0.5565589353612167,0.0,0.7383720930232558,0.4007465671243831,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.48242009132420094,0.0,0.5647176411794103,0.4881178707224336,0.32,0.5840116279069767,0.2524996667111052,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1493150684931507,0.3646315789473684,0.6426786606696652,0.4596007604562739,0.312,0.5968023255813952,0.40687908278896134,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.0958904109589041,0.47719298245614034,0.6646676661669165,0.6164448669201522,0.32,0.0377906976744186,0.5625916544460736,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4748858447488584,0.0,0.0,0.6164448669201522,0.0,0.6133720930232558,0.6292494334088785,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.7374429223744292,0.2983859649122807,0.0,0.2305133079847911,0.7440000000000001,0.39244186046511625,0.5591254499400079,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.01438356164383561,0.455859649122807,0.0,0.7257604562737644,0.0,0.3988372093023257,0.6799093454206102,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2577625570776256,0.1510175438596491,0.6091954022988506,0.27043726235741455,0.384,0.6200581395348835,0.497533662178376,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8378995433789954,0.3289824561403509,0.0,0.10123574144486723,1.0,0.14854651162790705,0.6572457005732566,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.4748858447488584,0.0,0.0,0.6164448669201522,0.0,0.6133720930232558,0.6292494334088785,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.958904109589041,0.0,0.0,0.1791825095057036,0.0,0.2761627906976744,0.8052259698706835,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3059360730593607,0.0,0.0,0.6354562737642586,0.0,0.48546511627906974,0.7758965471270494,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25502283105022827,0.27536842105263154,0.12243878060969515,0.5185361216730038,0.276,0.769767441860465,0.5103319557392345,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33835616438356164,0.4682105263157895,0.0,0.7257604562737644,0.0,0.5133720930232559,0.26689774696707097,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.10730593607305935,0.42947368421052634,0.9695152423788106,0.6164448669201522,0.32,0.38953488372093026,0.07732302359685371,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.769406392694064,0.4968421052631579,0.0,0.5594106463878328,0.444,0.24389534883720923,0.3036928409545392,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.4817351598173516,0.4070175438596491,0.0,0.483365019011407,0.32,0.5843023255813954,0.2532995600586587,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7431506849315068,0.13333333333333333,0.0,0.9586501901140685,0.0,0.3808139534883721,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.14383561643835616,0.0,0.7176411794102948,0.3483840304182512,0.0,0.5947674418604652,0.8182908945473932,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5034246575342466,0.41712280701754384,0.0,0.5575095057034223,0.34,0.436046511627907,0.3079589388081588,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6643835616438356,0.0,0.0,0.6164448669201522,0.0,0.40406976744186046,0.4372750299960003,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.5949771689497717,0.5305263157894737,0.0,0.35884030418250973,0.46399999999999997,0.417732558139535,0.4314091454472734,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.04703196347031962,0.5162105263157895,0.0,0.7257604562737644,0.0,0.45697674418604667,0.5495267297693639,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25502283105022827,0.0,0.873063468265867,0.2628326996197721,0.408,0.7340116279069767,0.48633515531262467,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2237442922374429,0.0,0.0,0.5023764258555135,0.0,0.9418604651162791,0.6692441007865615,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.01438356164383561,0.455859649122807,0.0,0.7257604562737644,0.0,0.3988372093023257,0.6799093454206102,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.25525114155251144,0.27536842105263154,0.12243878060969515,0.5185361216730038,0.268,0.7703488372093024,0.5105985868550857,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4301369863013698,0.0,0.4807596201899051,0.38925855513307994,0.376,0.46569767441860477,0.7225703239568054,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.11643835616438356,0.6708771929824562,0.0,0.692490494296578,0.24,0.5843023255813954,0.23996800426609774,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2915525114155251,0.0,0.5907046476761619,0.6468631178707225,0.244,0.6601744186046509,0.4362085055325955,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.3410958904109589,0.0,0.5912043978010995,0.6250000000000002,0.23199999999999998,0.7052325581395347,0.4274096787095051,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.502283105022831,0.0,0.0,0.7210076045627377,0.0,0.502906976744186,0.5492600986535126,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.9657534246575342,0.0,0.0,0.5879277566539926,0.0,0.9418604651162791,0.05065991201173174,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.6573059360730593,0.5305263157894737,0.0,0.17823193916349833,0.88,0.417732558139535,0.4314091454472734,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.34315068493150686,0.0,0.49375312343828087,0.18203422053231968,0.568,0.5430232558139534,0.7865617917610981,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8515981735159818,0.3334736842105263,0.0,0.512832699619772,0.35600000000000004,0.14854651162790705,0.49993334222103697,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3605022831050228,0.2823859649122807,0.39180409795102455,0.41302281368821303,0.41600000000000004,0.3915697674418606,0.45033995467271004,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4748858447488584,0.0,0.0,0.6164448669201522,0.0,0.6133720930232558,0.6292494334088785,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3744292237442922,0.32,0.0,0.9586501901140685,0.0,0.3808139534883721,0.20263964804692697,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.3079908675799087,0.25740350877192986,0.35732133933033483,1.0,0.24,0.15087209302325574,0.27036395147313674,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6027397260273972,0.5249122807017544,0.0,0.609790874524715,0.264,0.06773255813953476,0.43434208772163685,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5273972602739726,0.0,0.0,0.6164448669201522,0.0,0.3784883720930234,0.6628449540061323,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5114155251141552,0.46596491228070175,0.0,0.4453422053231941,0.36,0.23546511627906977,0.5225969870683906,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.10022831050228312,0.6470175438596492,0.0,0.7162547528517111,0.136,0.0755813953488372,0.7407012398346883,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.07077625570776255,0.5614035087719298,0.0,0.6164448669201522,0.0,0.36744186046511623,0.6537794960671909,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3410958904109589,0.0,0.5912043978010995,0.5831749049429659,0.23199999999999998,0.6610465116279073,0.4364751366484468,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
0.908675799086758,0.0,0.0,0.692490494296578,0.0,0.9418604651162791,0.05065991201173174,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.12054794520547948,0.0,0.7136431784107947,0.6288022813688215,0.364,0.7162790697674422,0.27383015597920274,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5639269406392694,0.0,0.0,0.6164448669201522,0.0,0.7412790697674418,0.5732568990801223,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.6573059360730593,0.5305263157894737,0.0,0.17823193916349833,0.88,0.417732558139535,0.4314091454472734,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.136986301369863,0.5336140350877193,0.7401299350324837,0.4909695817490497,0.752,0.1078488372093024,0.3930142647646978,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.39977168949771696,0.0,0.48675662168915546,0.31796577946768073,0.47200000000000003,0.5026162790697674,0.7508332222370347,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.1461187214611872,0.7298245614035088,0.0,0.5308935361216731,0.52,0.1686046511627907,0.6212504999333419,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3995433789954338,0.327859649122807,0.4547726136931534,0.6031368821292776,0.28,0.42296511627906974,0.19090787894947336,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.769406392694064,0.4968421052631579,0.0,0.5594106463878328,0.444,0.24389534883720923,0.3036928409545392,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.4358365019011408,0.0,0.9418604651162791,0.05065991201173174,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.863013698630137,0.0,0.0,0.6164448669201522,0.0,0.39302325581395364,0.31515797893614184,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.639269406392694,0.0,0.0,0.5594106463878328,0.0,0.7151162790697675,0.38661511798426856,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.8515981735159818,0.0,0.0,0.9586501901140685,0.0,0.3808139534883721,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.09360730593607305,0.4743859649122807,0.7146426786606697,0.606939163498099,0.32,0.48255813953488375,0.13064924676709766,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2317351598173516,0.856982456140351,0.0,0.7257604562737644,0.0,0.47209302325581387,0.0959872017064391,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
0.6210045662100456,0.5310877192982456,0.0,0.4082699619771864,0.40399999999999997,0.3636627906976745,0.4338088254899346,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.18242009132420092,0.7657543859649123,0.0,0.5565589353612167,0.0,0.6145348837209301,0.3207572323690172,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.11643835616438356,0.4070175438596491,0.5647176411794103,0.483365019011407,0.32,0.19186046511627908,0.6132515664578053,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.7947488584474887,0.14035087719298245,0.0,0.692490494296578,0.12,0.9401162790697677,0.05119317424343431,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
