ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.5380220172166593,0.36343291857794247,0.337445435350745,0.3771917638232117,0.6779196702640506,0.8317760401651126,0.3666481131726856,0.6347904013584198,0.6323870067335655,0
0.5959785124346121,0.6519356379946427,0.6294642815336251,0.7829852482389401,0.41602772789271447,0.5735108300025518,0.5568406167438396,0.3888299634058094,0.8796909981960632,0
0.20393027031125988,0.43435039414681575,0.7376361802381142,0.7162702868160802,0.6738877947852346,0.2098896891976691,0.5263024765148459,0.28900476135713155,0.4361524627017071,0
0.7511773334845744,0.4982225006306903,0.4472013179245046,0.33866901786048526,0.33243625350874995,0.30982225743121455,0.41662165311040816,0.7057444951977492,0.8504820384150387,0
0.29869936480889414,0.37136376846701713,0.5863988212168177,0.6197227539110157,0.6570311466824224,0.658916577058186,0.1269950912181982,0.41631881958089373,0.3406844523222105,0
0.1711407483231836,0.5143934148028847,0.8209113702139245,0.8308744070003224,0.5202131054644101,0.41594561872126373,0.15558422267163158,0.6055902706198442,0.21613168136694189,0
0.493601571927044,0.42818193815157446,0.6890000342538856,0.6860815590230154,0.46955941506166554,0.2744012397782876,0.25902378711183766,0.33861657039951437,0.8259985816453481,0
0.8965345858262368,0.4078381982037388,0.1728847453994604,0.3045686019899065,0.5189315543589514,0.1980818567179375,0.45314834756801686,0.3136174697919462,0.7839652793717862,0
0.5339512890962365,0.40925933324570296,0.120618960867999,0.4551182446694238,0.6916145235124997,0.34906208909133635,0.8435207970784719,0.580235384927078,0.37006234705831637,0
0.6533560280712476,0.4987007455068836,0.4218263000394423,0.5297745128468119,0.5435977492502915,0.4123666453507476,0.49108088206919903,0.5767229820189526,0.8461390324182625,0
0.35677056490763026,0.2719790524744087,0.37244485131447136,0.36474645295337854,0.6603027575448519,0.5490102127966416,0.6139967143125289,0.4508818840176399,0.524085761363841,0
0.27386699546386584,0.6464316949664602,0.8810453131678039,0.7656161003815511,0.44549714986145705,0.4221571752311272,0.2924913948878228,0.4093942503567454,0.48785001550560664,0
0.9068728962626342,0.5112224056936275,0.17495377403697282,0.3021668583050084,0.49135466230695535,0.80671801344031,0.5751341757729977,0.06008356466471765,0.6421135693590074,0
0.49228749351372914,0.31542513068600175,0.3975215566230023,0.34677781999841256,0.6373120208412966,0.5940761069236922,0.29857195351393834,0.24888274278212225,0.530968687036875,0
0.4738478324479317,0.5047598883202137,0.43218715709775496,0.6497125822586107,0.6017327756684707,0.39160004281560196,0.7186729851403559,0.4895689702697073,0.5495880195681957,0
0.6474498707874383,0.5091318474420897,0.2500592616382029,0.27205093302521205,0.382798586807477,0.43905316095108676,0.4405369107615991,0.6699012327739124,0.22060801300525973,0
0.33666309093846825,0.46027242860110007,0.4485930576264773,0.39650288558667773,0.5632345264683696,0.7555985442607525,0.6889595413604972,0.7070120398777691,0.5317787937356628,0
0.382653356025911,0.7535406582478411,0.48821926085374073,0.6219316373980048,0.3680129226309743,0.6240459621325141,0.6538083429600539,0.4013310094157522,0.5142187558412643,0
0.5286282175029183,0.5012173099348166,0.4882411800367607,0.28257982478314364,0.3631440079781547,0.5503159326820848,0.5196931149068724,0.559551823278859,0.5412156189349486,0
0.565401222506505,0.37644600343121815,0.32781350092127454,0.3641473524734929,0.5737587651472267,0.3382752331036814,0.6586339422823551,0.21530476486286687,0.35183308618537373,0
0.22631262224461035,0.5033164891828871,0.8576271037857187,0.7545702822890625,0.7364290341691482,0.34308803809324745,0.43400354461330554,0.44502351460566686,0.10439687889166022,0
0.5666009810738931,0.5162881043399737,0.24769649880762398,0.472229183323759,0.36192356691682415,0.01915083133984813,0.7011451733080107,0.4564469530004966,0.436088468852243,0
0.7245716234127002,0.447610232291208,0.3912299312802422,0.3662510329118576,0.42021973694212744,0.4794085289781878,0.6560448477363485,0.42626152084433794,0.2536844747789972,0
0.45862306995864077,0.5416999555724605,0.5842357525934071,0.6565204078630091,0.5386157806172467,0.3958545494780104,0.7902808555906513,0.403490864114145,0.44955523830208716,0
0.24741088375592213,0.2689651390933018,0.8717919165531685,0.365968620717442,0.6999704017384389,0.43705333591180456,0.8271409774425083,0.5243997543284209,0.17721451635302748,0
0.4844244021064148,0.2677331699384965,0.4846976779977975,0.16952221694371766,0.5164703304995384,0.618542029903822,0.2969525564870435,0.6415882258751264,0.3113582822161329,0
0.8100702074605204,0.5459725940128554,0.38051882505336565,0.37835248782447256,0.38943424349120215,0.4272422320750628,0.6530362158396255,0.24040745116021162,0.5057846034076374,0
0.19816944731082053,0.49117090300079636,0.7839780882902814,0.6003701642450294,0.5069594421235415,0.7437268419893146,0.25183157563750364,0.47825246650370484,0.3849548536904485,0
0.920085989540858,0.5259449722517265,0.3967889624335659,0.3395378744950878,0.5247577654228159,0.2964384872318548,0.5004277062290401,0.44842121780638416,0.724240358648204,0
0.3309970468130915,0.41657313315637035,0.7933406035715014,0.3673225869153712,0.4700148156051489,0.33583168469654684,0.401885900244279,0.5457704715867997,0.46189846239642335,0
0.9740679772219458,0.577505074729698,0.25897653379663355,0.8798688555218968,0.5770248225673047,0.42171214966653486,0.5647366589477127,0.49347824127526435,0.6051679744080944,0
0.7398783266582971,0.7004949090643459,0.36943539856190905,0.5021028608708435,0.436513546553599,0.5609278529615684,0.4047314556037454,0.6249146709396993,0.4255945427152455,0
0.4709526964462607,0.5505671589588502,0.4545988638234623,0.8338232959833638,0.7577074653723443,0.41390115370156694,0.3879652526147453,0.30064430236353906,0.30200747146267143,0
0.726529444841155,0.5241938711775121,0.33533755277201066,0.3652897107901148,0.400968965111411,0.7047831600194787,0.4704297964778987,0.5381460189352842,0.4078576279037263,0
0.14136223763074307,0.20602733509593785,0.45330171386812107,0.01571381171671432,0.35165257198288535,0.49639923207621656,0.5988024408028771,0.5187256030771668,0.4100245854653615,0
0.45584641063116993,0.704993178254849,0.5120785079986914,0.8285844704811791,0.43940570474627916,0.7049183478920467,0.43481086899399685,0.5193210264209258,0.677800358877378,0
0.3535990808030507,0.43634032294995284,0.9897624579194563,0.43622867502567425,0.5373820040987212,0.15811912950400836,0.4135316712814355,0.41701560746743854,0.5599483881585183,0
0.42287518841302074,0.3742832056302109,0.6801327207890404,0.15684754301456466,0.4561460157188597,0.7116859702509051,0.6281499252433118,0.7059827650089765,0.30091054241323595,0
0.48131164588793485,0.45875114450564614,0.5719745247260354,0.3915955174968309,0.4866289633174652,0.6166472736268933,0.4854044665386738,0.5464728967263919,0.43630562417072344,0
0.5437307182599485,0.6483434579127189,0.34714420725210215,0.756163015526041,0.4334367645429811,0.5760523068359098,0.6485987702199447,0.6591028452943324,0.4136331635776132,0
0.3891364776825077,0.5934399343525646,0.7889915440810853,0.3887631846322061,0.40577386040911056,0.7723407650355747,0.18549391084621936,0.3808805428734225,0.5322437834436764,0
0.7525488939953162,0.5415974326234522,0.5030116679278985,0.35429728191589543,0.44144143065865094,0.6483998206880939,0.7257362931119313,0.6142876151569385,0.5201313417513855,0
0.19978500646286912,0.5790056988642022,0.4437028477176397,0.4333265486207734,0.3475651549961549,0.33582231528794154,0.48397698285441587,0.7682251335747954,0.48900176774586096,0
0.9448772047213858,0.606848057982816,0.24662500098238246,0.5688997285202424,0.3390441174658181,0.6506181033283929,0.7036782231017538,0.694881462418278,0.2635627842785196,0
0.38080165518702336,0.2592928480223097,0.4450375992387779,0.4611300303938047,0.5880616732183739,0.3791311349486241,0.4502480428922933,0.6644737110750369,0.6667142049333283,0
0.2712951918701818,0.43484926041037963,0.9378131250287156,0.4675257610327625,0.43307814035332326,0.2429950707865805,0.758951848260148,0.5559250190757652,0.47949614464808193,0
0.4618202298541756,0.45403848012269965,0.4345640473152549,0.6591535966222717,0.6991960541226492,0.48152587275052144,0.5289320427561588,0.43555342752410314,0.3472692641175192,0
0.5205483776374995,0.5948957845075319,0.30533814624952327,0.6362183002695745,0.5536794476503859,0.6445594104606189,0.5614862724531307,0.1063195965326666,0.6324262782405097,0
0.6690203973193449,0.5881309355928456,0.6142638711710783,0.43874817068983735,0.298389290687177,0.7792050945461413,0.39052994358058596,0.5054764419421613,0.12351253485509567,0
0.5367369293274294,0.42644207004238666,0.31072858560288746,0.30669046382652404,0.45572126364501964,0.29792917793319856,0.5513206909969688,0.306983450478205,0.2834501600404125,0
0.5988956683948679,0.5503833006219213,0.11903128675392782,0.3359153673117518,0.5465093784679838,0.5072506619372898,0.5353971038659979,0.37636181430376486,0.6330994300595272,0
0.2563220228485227,0.4531404695224598,0.7810543722700239,0.451566993674236,0.5337171974060329,0.286107426937453,0.421973765830532,0.4389759936688909,0.659304031646804,0
0.16559641179570506,0.772553137810215,0.533561588138448,0.8329933979209443,0.5202275057015713,0.7316280253123504,0.3645243808262348,0.5284456059034248,0.7517666031246137,0
0.6484998187535584,0.3691061012455884,0.2155205771819068,0.2299768308609717,0.4550650453285068,0.22141701093958804,0.3196057942563611,0.556380859375732,0.4933891589255675,0
0.22378764279695362,0.6122937154542548,0.6281119802306697,0.8515145519947209,0.5158501254739833,0.38175683429160995,0.5663099670781757,0.4418417293823888,0.3889866948866126,0
0.47277227302254254,0.4863604605739823,0.523232751698753,0.6348780257588049,0.5619284744174682,0.5230709087289966,0.5193692155844492,0.7609716810866216,0.5824436464227776,0
0.44819045404839664,0.4622783957085429,0.3577824943114373,0.4058878690243544,0.45462766145593214,0.39982901163444656,0.14047994724232882,0.7308846388085579,0.027358247133482505,0
0.5657818373975227,0.565025582114843,0.2957745522213194,0.3832066732412785,0.47313303523571615,0.5521647047122571,0.5277671752870428,0.7492604974545387,0.3664394239779228,0
0.6378252390193655,0.41462709335978365,0.4496588844477805,0.3625644004587843,0.4964575608486883,0.6024679557331782,0.7190840780006733,0.30242158581105555,0.3390614706650719,0
0.7276184260204281,0.47872104846589114,0.37144107892226147,0.25583884418161834,0.4259807495671242,0.33868575343003876,0.762725392299255,0.40948416306947194,0.5501422656762125,0
0.7148449933117742,0.6168457113335452,0.30663248534402965,0.5537606031970665,0.4472458275649429,0.368505151065118,0.7564345258603902,0.3623293078736309,0.4544372898575703,0
0.5905669358697602,0.49824016609027033,0.5333613214751622,0.4578019627087912,0.5779531578744364,0.594151266139165,0.5574144926440221,0.243562537528267,0.28931890613793226,0
0.5728444289206556,0.5248515859521533,0.2556269131763357,0.4405170896645924,0.5738297228917946,0.4825626587931225,0.7533527849857036,0.3408529153087017,0.33217808421205114,0
0.20719672973860426,0.522698131142051,1.0,0.7571220044889015,0.5310299434565426,0.2406292478130178,0.7480382005845048,0.46595568948802407,0.49221137148523425,0
0.2859899072761115,0.5078997084298221,0.43987996725801043,0.590828177097076,0.5723774905728158,0.48032955988065346,0.5169630957804257,0.6625795394734557,0.26638658528375186,0
0.2968109533947074,0.30333169289207385,0.6453503144285349,0.298972298071902,0.6773577696382787,0.6321385004903506,0.6643788062435583,0.658700886593822,0.9999999999999998,0
0.6612985149903594,0.7162655085794823,0.2968324461983855,0.5632022911885726,0.40357202257691127,0.7171257916559994,0.7422261675051345,0.40068669908599924,0.5584207095558862,0
0.4693553527880977,0.31153717623333976,0.5385695496860733,0.4673052688811566,0.49548688950775466,0.41646957039196947,0.5943522336757807,0.7385774480156564,0.42848409114725444,0
0.4254000076419787,0.5551431432294608,0.4285774853753369,0.5972457889890561,0.6661999607592091,0.6123515697435793,0.5831148816693486,0.3882309035262443,0.1372055691975173,0
0.44556431584399614,0.4053739238951405,0.6832605631288916,0.3541004589897003,0.548326594227142,0.12346347102856653,0.6918317108006486,0.13598713350182035,0.7021273004897248,0
0.7851744869761086,0.6001563746379303,0.3466616769909166,0.29621241897020906,0.3230820757793593,0.43621324300889747,0.2946580598843192,0.5926267160098693,0.2729216937220545,0
0.18313319195724997,0.4330618603202926,0.7543344445026053,0.4040547748492293,0.41735971099837554,0.4507614806374863,0.7998831968574425,0.45035926538423116,0.624973561755289,0
0.6024979112041653,0.7039564093740728,0.4810703067659521,0.5983573387784471,0.41083918421868826,0.3679641098066437,0.35104539119822137,0.30474188113453576,0.6559541445022632,0
0.38461752377405534,0.7608316542223866,0.5505743316785345,0.5753292108870081,0.19218261838733053,0.6187072594954413,0.9330211059971112,0.646307094621255,0.6097823941438376,0
0.5194601695610279,0.3795474714452606,0.3941447157693858,0.3361072973561266,0.5467386246364765,0.36558462814255904,0.8117436840478145,0.4152285335615828,0.8893995998149473,0
0.7051227106353095,0.4247418673319302,0.2912281599053243,0.4246101391507873,0.5704773604346292,0.7910594053031399,0.481445368283471,0.5598201257312485,0.2473639317417013,0
0.21049407012443722,0.45954062698041465,0.4708799667132653,0.38268342045984255,0.46636100557909965,0.3430120664471497,0.3554100592870481,0.4682693927487082,0.5161434294399123,0
0.7846148725856619,0.5161650404062513,0.31392960331908004,0.5834965809544315,0.6541937940621945,0.30119731637805874,0.5502892005897497,0.46278386620142636,0.5375291696326407,0
0.5640064959305764,0.3994783024641674,0.2621446990447547,0.23032909917104943,0.4729771114903971,0.916356983202532,0.45823138277993797,0.1815804371143363,0.6148555208563742,0
0.2804230557912102,0.725466417194122,0.2578463090121494,0.5874393418383976,0.4002975470119552,0.3748759175239425,0.36998420289800144,0.49076462864300724,0.344700716913567,0
0.2981559828376831,0.389795502406154,0.445757417945029,0.259779125776846,0.3633477300639272,0.6802052881344982,0.4040900995709374,0.41009318333058015,0.5597678252596396,0
0.6572367031461663,0.6538995653747642,0.35502207685502046,0.7961870677611278,0.568671348740599,0.660535023954083,0.9367922137608717,0.602056430331944,0.21483297596252077,0
0.687089643220584,0.6234207461841718,0.6422770638922496,0.4768082162557817,0.3153079875785971,0.6808340382864972,0.6052264053395264,0.6543334726284782,0.518000122458421,0
0.3648511941651692,0.6386612774266273,0.4774738759046965,0.7735515732422511,0.43944326322947735,0.5341813431912334,0.5240781029822841,0.4517543232642967,0.37875059814839257,0
0.33068449104020403,0.356165943697916,0.630655376128078,0.4869402107260265,0.6035238099279814,0.29595879651540985,0.643785586642061,0.48669745893063804,0.31181562138933766,0
1.0,0.6981808353874833,0.28764089657672615,0.549747928606807,0.43076263907413725,0.38438869929085745,0.15059677500954516,0.28990812078975786,0.5492364755544408,0
0.45581470455543494,0.7850870357587837,0.39663542643977256,0.8380557061292286,0.44454744753982545,0.5266587688633766,0.458786263601803,0.44868631469687265,0.5078829065201815,0
0.5103885683084564,0.3433901167954946,0.6432995258067078,0.33596405955909087,0.6124575222451578,0.7240503381838772,0.7117899996089097,0.6454365673380105,0.33144380085127395,0
0.3898053643903572,0.3277083374660491,0.5007720007947977,0.2175121863529445,0.46916357598658065,0.765327011405144,0.6504609167993118,0.3245296143333098,0.4820271883636961,0
0.8213544600688929,0.7171264919096471,0.09489577877042268,0.43165672141585404,0.3425737757258074,0.28020280165616246,0.35962871459171514,0.639315274727454,0.2814419695120625,0
0.7056328535948386,0.3097151655440481,0.6162769305366708,0.2773257359711037,0.6839175622062066,0.4225252302220715,0.4686622182458157,0.5980966471739055,0.5496300428497625,0
0.5852410263625621,0.5130855002901954,0.4183016438651968,0.532041953504621,0.41863939328536026,0.3671539194878019,0.2591363901288604,0.4844198416714261,0.30363395309521907,0
0.5051217947904117,0.6215395510969107,0.44363556079989597,0.812520639069445,0.5730139638000908,0.28695481760736014,0.6796254943605531,0.7028788971313862,0.5574086793242314,0
0.656483766493259,0.6000785594792625,0.912477301158342,0.5732365696247996,0.34416271214787986,0.3606121844668579,0.42542841949100224,0.5452968135917982,0.6899308925669756,0
0.30278023948375754,0.2512579176258779,0.5818623245138993,0.4023167552449511,0.7199184245583043,0.6025687807194726,0.6442308711575231,0.3198897869060198,0.5149385622346445,0
0.8966337804545033,0.462579235738077,0.19316492640502317,0.22058908495197987,0.36923869455814606,0.28565003661144656,0.7345195739983679,0.5227568159341953,0.49868807905144624,0
0.2829512879463235,0.46345135430775974,0.7256278929711514,0.622981325837024,0.583890306386404,0.5152270502901832,0.3704269334507418,0.9805047946911205,0.036616959001570415,0
0.7361919446096028,0.19333321732083675,0.23008997021199457,0.06893873682694918,0.6787129107920227,0.6135271584583128,0.6485483948041724,0.4368053236340405,0.23157379596520494,0
0.6328901113751872,0.5674996870282726,0.587904447284308,0.678579568708809,0.42456934354126874,0.506331709974315,0.2642325658376264,0.4696786515244343,0.6778321011260211,0
0.5136357931495533,0.5271255443193344,0.5597161617023916,0.2604400346409373,0.260384794577845,0.40151468421116104,0.39513296207026744,0.0,0.4282005220627349,0
0.2768114562165227,0.546733117675052,0.4958299975309593,0.6172856363041617,0.41006178154970585,0.4347720426696107,0.4812080936827258,0.6927027541416642,0.25384817359568196,0
0.4100461316181352,0.7422459301575738,0.7669096246906992,0.7578391002420841,0.3159147627989267,0.3429704413030637,0.21623837276367447,0.4149635188527608,0.10067470703878029,0
0.4563116196692213,0.5050460180249946,0.6090526706016115,0.36338547872151755,0.35700105588022213,0.43161516862660404,0.7828622946829085,0.3594854792876743,0.3133120251759636,0
0.4752963223996246,0.5862900793119458,0.31402329069803,0.5154127263393229,0.41832188756642563,0.8118808750844875,0.5916441440409907,0.5468157031787442,0.5311793627335155,0
0.6188356614426958,0.6783001805280736,0.4505573551507943,0.5900950829342306,0.3792837372383442,0.39711783797659,0.4084057775228663,0.6416284776550454,0.6119369388034213,0
0.6516622293932783,0.5468791429249186,0.536398173127547,0.6669526857543557,0.49552899702011466,0.6583576131391853,0.5470675248714896,0.5515487877455589,0.7758303260377792,0
0.7119640458237488,0.19632711837412176,0.4909769324880873,0.29094210547667393,0.6700698070687741,0.4529594470300096,0.5879566333624107,0.5648237951989854,0.6870895091543845,0
0.6367795768864251,0.534899346470921,0.5683959043377512,0.5667325214964745,0.6598039865400769,0.8722996894262975,0.3603649065626145,0.5673914085285585,0.43548806043373683,0
0.7498942746083992,0.6596379950045715,0.5056773609403977,0.5614701224832184,0.304967224257211,0.7861766285414171,0.5582085490247461,0.2436862667305983,0.5574399082069408,0
0.7342375197093776,0.5675700795245134,0.29141113870268415,0.6810575646531289,0.6154027856979603,0.5875906742441512,0.5768620845620873,0.9733104163508097,0.5263322054656854,0
0.3582666241340553,0.4080164749077634,0.5303222751304792,0.3827195715589952,0.6490443249554634,0.8055010415364485,0.13711564705911972,0.40210529554785973,0.7238265449485717,0
0.6405339621450041,0.3108690697711206,0.39594568903011185,0.11229545233605659,0.4910497100739315,0.3557791378846073,0.40116054498978043,0.38042104394490034,0.6482796488908804,0
0.5709601819887911,0.7648188198563562,0.400245963618309,0.9987974392277139,0.5848504706562221,0.6897916059386513,0.18419109727456134,0.3721964803390752,0.349824751505834,0
0.5886002685342699,0.4768827620035737,0.34561264902768235,0.5956045590681098,0.4546004354356883,0.22043294878968694,0.44804136474100126,0.7612596943262069,0.34430085363472146,0
0.5685090045489566,0.49904528627114264,0.6011855460458468,0.5329063431161998,0.5543296989419475,0.28044969168903516,0.17917211461145421,0.42501837045577434,0.12793181913036927,0
0.44760667351409156,0.6382013741073161,0.3629762215419716,0.5256415565383297,0.337426443705777,0.4638073523095109,0.6603436604431816,0.20274868861918965,0.6254286279380583,0
0.7206452128848233,0.5726581029123593,0.5944551327898489,0.5129320400142507,0.47748761509335824,0.5036486991381377,0.10150185962578068,0.7538309604110063,0.24209740985912626,0
0.5873623103051114,0.35198862012305676,0.30139564034396993,0.4827604579718687,0.624347039767142,0.3398461056543876,0.34435125360536917,0.18547193117713323,0.3219028531665406,0
0.6891168501091174,0.2705678168289706,0.5248636462064354,0.1434878515246552,0.6266081684217155,0.6359643851885095,0.20588070508810957,0.5102966948860639,0.22537273509118033,0
0.4894127176658367,0.624986578342429,0.5101318720491727,0.8365058356790969,0.7312321590027211,0.3694988680418831,0.7591099422714944,0.4192818440377926,0.6010941389160309,0
0.026023440495293704,0.24709826947096314,1.0,0.6772291314120884,0.6785763441112669,0.6252185623395841,0.6485403236016691,0.5352614182330973,0.17120908700895093,0
0.5884838215506077,0.6255363045451331,0.4941585589299206,0.6039489634505482,0.745061934113137,0.1903072128158642,0.49025861145668975,0.5264139860528045,0.4813979513479086,1
0.5159803807653007,0.3222260765479864,0.5056183609424877,0.39460145970753174,0.20367467819917695,0.5189790784198656,0.6168186567160803,0.47574689702381306,0.9999999999999998,1
0.3822875112355929,0.7770771016530585,0.13528274070937668,0.8130546098703975,0.9187427075986587,0.3363117813128071,0.3902822824070457,0.6936410191419908,0.401386950820623,1
0.46063237408011937,0.5439013047842526,0.46823972012554377,0.26246085429281957,0.10401251260332511,0.29341305455266226,0.43892259219574475,0.6543763535512226,0.342127993708449,1
0.4577470412910233,0.5459937729211465,0.44696338920595596,0.3747271503791883,0.359825264796257,0.7544578668083093,0.3721304512686952,0.5699889426115095,0.7117951505653393,1
0.5668109853121981,0.6125387255444351,0.2502459624839763,0.987912840444676,0.8114602705888667,0.2629540224220566,0.3719319226334917,0.4012431678777873,0.4092431012270887,1
0.6864634043727906,0.3812517807281727,0.5173683008236126,0.5667834414750339,0.5908706896138729,0.46603738136158707,0.39122849815002453,0.9915401184912038,0.39046029302312973,1
0.29112639896585835,0.7171977400474433,0.32912602665196167,0.7590672005632899,0.8644145757801542,0.5442815328808372,0.3066789043930858,0.4878705689012092,0.4774681289930118,1
0.5808175061897723,0.48731246057781064,0.6069525322119445,0.5641775885364322,0.4437716432397265,0.3218633791538293,0.29574467794979914,0.46663937420329743,0.31439141754687,1
0.5975509109093959,0.48132705015918675,0.30214867345899626,0.7372376488715158,0.5468701578281772,0.6795365467344079,0.4697271359887463,0.8790150918889474,0.428611498909601,1
0.5100109838356043,0.5077513561592416,0.5999485069057009,0.4513668970213682,0.6238533486552702,0.5433842913386149,0.39983231149739745,0.2988739905533883,0.2615519255016216,1
0.20767048999293647,0.7212601014386936,0.3068287022771576,0.7894321664930732,0.7650432464549313,0.7142348884921481,0.6611678823817113,0.5854928017297814,0.32393735063812806,1
0.5842654562135398,0.6348559251031617,0.5055782532114977,0.6981574427870985,0.6443422263292722,0.7031148315558704,0.5555954066627691,0.5829582499714598,0.446051754171469,1
0.13304646262368236,0.5729287419417085,0.4827750969238354,0.3396146556947646,0.4696145966597205,0.1384414836587407,0.32876865497842095,0.26843082557440273,0.6468364081395246,1
0.5927428593990203,0.3935183764411615,0.37556581684885365,0.40656578566667795,0.5681650386379486,0.8551079105489066,0.37648591368088286,0.6744917110843822,0.546090169012289,1
0.3499688276589793,0.4396903323266993,0.8267029039485556,0.1829601648385079,0.11404149673873798,0.7254651455487848,0.33851070557694146,0.6244076863306096,0.42684335486406705,1
0.5243874746110699,0.2387952251449973,0.6928731364093739,0.0043978041897068665,0.07402636253914907,0.6700805669075243,0.6710758593236894,0.5758859578064175,0.4573880228480613,1
0.5482993640188887,0.416507303386889,0.3237972568177905,0.544544085439421,0.5088190805552695,0.6186276850867536,0.202323524507307,0.6859952163616263,0.6243897393158742,1
0.5849127547785019,0.5974186876713715,0.4796496583065817,0.668172516638861,0.6318475421601781,0.5622214583203844,0.8961934687161819,0.2277919558600529,0.4313297077840758,1
0.652137164314256,0.29027108561057424,0.48736397168512674,0.32662284947676984,0.3748450978750255,0.330233292265879,0.8197954482387242,0.6385395586409008,0.6770973750437923,1
0.4749083094080436,0.2917615231522205,0.9944944480552915,0.0,0.0,0.7758240450173561,0.6230125348755609,0.5109600641670808,0.9050012196492476,1
0.4646765941547114,0.765582346874662,0.1722172756070104,0.9081233989599349,0.9117475279838527,0.3777850262309887,0.7513923785311356,0.2307213070078709,0.4646358924613048,1
0.20274186418753193,0.5409211904089738,0.6375465329371075,0.2673184824519765,0.4514783699336866,0.6762669125744676,0.48616458375656474,0.4832989040419529,0.7417447233510097,1
0.4366953545974126,0.5103614880077,0.49579820578649897,0.5247074999498569,0.6687647142414292,0.4547517921762399,0.04071719716548061,0.9514210365751368,0.43421564094822546,1
0.7155826505117919,0.25258816196164113,0.4895977275994746,0.6019323991068628,0.3611645205255978,0.6143966840395727,0.5768676629557787,0.6900431406848448,0.5999258846914979,1
0.47114271669496577,0.31933585941801323,0.9046652967392909,0.028446761065111403,0.17276156386107,0.21747927831608121,0.5942529378043424,0.5671408059615328,0.2902811762176512,1
0.6264236891784087,0.46896122448800404,0.3771095563886939,0.5978101761150096,0.4983385756485512,0.5091342314481182,0.4456601757833139,0.35606062195943206,0.708440981953574,1
0.246148929427368,0.42672328358779976,0.40000729892680176,0.12069953001336692,0.21881131188949365,0.7188327023972081,0.33379455797479946,0.6599051622786243,0.4200994331486971,1
0.5466404022206726,0.5396172581927156,0.5654371625698897,0.632655119774878,0.8815048691070106,0.4486442634145699,0.44275040960892115,0.5909817814493123,0.1703252727182744,1
0.7991947336442702,0.25907755642338326,0.45278495534647684,0.3410261372069015,0.268281825632104,0.6058702848196194,0.5042645651290771,0.5764643426254168,0.5544590545085193,1
0.3512331879247501,0.6656512203937254,0.2952880418142572,0.752081009568847,0.7118799121724415,0.2999134984500296,0.456584372143133,0.22378724815933132,0.2518568685706209,1
0.3382302270460442,0.4776602143042704,0.4298006392678988,0.1258360693792943,0.12752590190774127,0.36071434085647974,0.5338885478504674,0.0,0.07847300452287448,1
0.5685093919464101,0.4116633539755018,0.7508993016265244,0.3873916945509461,0.6709457600423441,0.2765127314214389,0.4863013518136858,0.6883283939460318,0.37095340029717067,1
0.2898482820048408,0.5534137479304061,0.4093829529218342,0.29506680942730795,0.37022842956354474,0.397262865166006,0.28807712553917403,0.5104970033457457,0.2505527436750184,1
0.22002958059107802,0.6754662919572795,0.37382937276199013,0.49457361801511307,0.4483835253987414,0.3363075511807721,0.576830766160507,0.6555371216513544,0.4877406438418323,1
0.4975372442206065,0.44467297854719645,0.5905962459099038,0.680536669247499,0.8424768797114648,0.5738897827171445,0.729118309886454,0.20570944472590413,0.4160433803886147,1
0.6031978036031287,0.39576730386342096,0.7153207823519515,0.5820555044909907,0.6265971710264187,0.31464595221171526,0.3293984705833108,0.4267338748451341,0.32075691206095486,1
0.5581674927240151,0.6571786873487805,0.3259604832323155,0.44716960072472595,0.6559184038980692,0.8405258053141214,0.6903534042073622,0.41968375062523405,0.5561797617146811,1
0.7088098400045268,0.2165911695341205,0.6286225890701795,0.06361617360995642,0.08981353262690295,0.5872145137456504,0.5467205107113049,0.6506002081035405,0.3360878654183029,1
0.3992885198828737,0.6628064082081951,0.4090078594008297,0.733855128985986,0.7939522115580775,0.6946049080022267,0.5866727398504434,0.36964704645267094,0.7500207247237758,1
0.7828987616409773,0.29385037892497146,0.8801819932290124,0.4740286673896263,0.46195407676504674,0.317081379763871,0.41097546581287797,0.45207856574155597,0.6214054515041867,1
0.22645652838947772,0.5731327058449472,0.35203055924107135,0.31471280876426305,0.5757422829042214,0.44641018880011524,0.33813161131135866,0.7086123740919654,0.34904554951948913,1
0.3813391594142622,0.19053968495241103,0.7760876743607659,0.06770445996724811,0.2685688532760049,0.6027955150055484,0.868869874361067,0.3558539960197669,0.8300905872541251,1
0.44147589113654706,0.5315308818551422,0.3761375133373839,0.6549988235262201,0.6281680902239575,0.6386314208270334,0.27972707820052195,0.42344205494070725,0.47919870635840783,1
0.5693153951838306,0.33467188142912463,0.8075842553271846,0.3640959671378276,0.3439936688466696,0.446620654013632,0.39892423837674534,0.6553429879740813,0.6873876040622668,1
0.5993572438978966,0.40759574385566577,0.769939824780908,0.38260219869670836,0.2770313125815633,0.18405546176828586,0.502999789608231,0.5965133022261466,0.3891578609074166,1
0.3097915758386395,0.6686305537446607,0.2913500086209525,0.5726472937392535,0.6678074089557746,0.38228428837432865,0.8290792822179402,0.9418879178063322,0.5174190889125383,1
0.1477855831445044,0.689919825481193,0.15731776711997003,0.5464604758186156,0.46588735024366024,0.46510136136830665,0.42180302371315787,0.525100260742434,0.03812424674923026,1
