ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Organic_carbon_ph,chloramines_hardness,trihalomethanes_solids
0.4201807745340147,0.7730357831262163,0.3068510128235364,0.7461464233867239,0.4079707685959639,0.5990664429116612,0.6728227821530266,0.7027850114118761,0.4180141237053483,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6862809624849895,0.4036490289585995,0.6988943689029727,0.5545765004043801,0.579292031194927,0.4232600964608984,0.2737850739806288,0.6876303298921309,0.1106333775162176,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4474883969014418,0.5177670794637935,0.3500714009554169,0.2656105037558886,0.5610505174579392,0.320815811778345,0.5933742466103673,0.436788191698456,0.0893190658312135,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.7106162925737791,0.4869320004520326,0.5383558073028806,0.7181660388575073,0.4769350857852481,0.2905917987767978,0.6226947198307742,0.5076707571297197,0.4604238639863612,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5088113492201618,0.4987674053203873,0.3727233329496609,0.4709871286615306,0.4343359704289178,0.7011227926498804,0.4188815639750206,0.5025958785665976,0.5131403023572916,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.2413313850108941,0.722741258638092,0.5691354725262838,0.3500796861019666,0.4737072550490722,0.7208057689999083,0.4570156606915042,0.1714703810739795,0.4135662290002092,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3961480282173171,0.57296165655925,0.8320609357834265,0.6816802373435731,0.1299043068165903,0.3932124567940854,0.0133389784571271,0.5215287127283907,0.5573703298451917,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3336406063777523,0.9753832303333276,0.3391749206726924,0.5764423009865625,0.4118675603724062,0.4905598289993709,0.5541280926251171,0.4328980784835238,0.4825749058278448,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5014425815500211,0.5603080630938918,0.3037180226593741,0.6216483629608995,0.4400548737365515,0.3706023371065108,0.5325236645497371,0.500973039236889,0.8986127521702352,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6208246646597704,0.2568960613953516,0.4345568157448104,0.6650712907585288,0.2581163239922823,0.5056251508679122,0.8553364047886862,0.4230203438136531,0.5986545738983429,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.2013935678928369,0.8322206023397632,0.4608610273693629,0.237713305450139,0.7161400425350071,0.4611786723408932,0.6924549366357018,0.6422145305657947,0.308203595287413,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6419757475924495,0.6115016812877173,0.2262051263823171,0.3961304549715211,0.4682734408597784,0.4437336349177479,0.5420380900035939,0.571719003649207,0.3229068953506571,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.419523406227647,0.4991021064102162,0.5710838111709972,0.0,0.9873043997353084,0.3318233699161053,0.645412918818286,0.1098821195250672,0.6246146421576186,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4951136107546686,0.3925471055109611,0.6404363900720447,0.2263351433820484,0.7682474411119731,0.8624510245277106,0.3757461169585085,0.4042999845285164,0.5933463823435121,1,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4831949390524892,0.6519520161550209,0.8114270020019417,0.3025760908302228,0.5198038429108518,0.3662626232420009,0.8255344515018472,0.3420029690721538,0.7010794627668,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3304359948960326,0.4463645518972595,0.5955990906107382,0.3844719125127674,0.4260863211395593,0.6527606190478767,0.2409549626793829,0.3478281327667206,0.3475060519654794,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3119641229637991,0.3772807755804138,0.3955075886303353,0.6653255997534286,0.356027364221362,0.772001561711684,0.2789473903846463,0.3979851728160377,0.7982003477335713,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.534637321144527,0.4803749867311934,0.593452991906546,0.9145271577117724,0.3832170471865495,0.7834201017077123,0.6228889925313081,0.4358670557779057,0.4278496674349575,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3965476353705677,0.5636083334534477,0.6985606705322189,0.1738211694992774,0.5761225966030774,0.8044028027043582,0.5919339059797042,0.5748106333795808,0.5100183557746418,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.861793045792705,0.5736605302888039,0.4346359730142339,0.611632638331157,0.5306837685074814,0.6190795312527324,0.3357414391430365,0.7237724453005927,0.5192620822040297,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.2313034522358948,0.3085045459519183,0.4922002039943597,0.8523234622754658,0.3148683976905064,0.5449033150323257,0.3714238607333471,0.4632085463895032,0.4841653475090927,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4212176712200904,0.4717830225971123,0.4048242825465938,0.7152217270273464,0.5102643635334059,0.6952249260240437,1.0000000000000002,0.3279213261051212,0.185876098847727,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4316637178547463,0.612261360824547,0.4697607999696798,0.4200540368334542,0.5150717062739232,0.7285551948407443,0.7199517485614941,0.7828496215019869,0.6313747792378352,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.395228564917913,0.6822410237132149,0.5301914298056574,0.4870452013716371,0.3563025862360303,0.6229173295214938,0.4511214487943393,0.5094261184290068,0.2060398165781776,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6129732680590827,0.3981130958819764,0.4282789865979496,0.8455510201876415,0.460153688915319,0.4060138175488227,0.33043739987526,0.5079235612131248,0.5234166057850664,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5675405204684681,0.6665711312553252,0.9112110094384096,0.4886218707847308,0.3890330828687889,0.3712661576044859,0.5035420741384489,0.5833524153947713,0.3057313086941953,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4759119400942121,0.3528642119986477,0.4409474880552934,0.5462333944304025,0.5013071056702589,0.5269739562926041,0.3034648830295754,0.7607192238559886,0.8499103909043892,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.855704537188031,0.576265622048551,0.322454034121136,0.38919229930323,0.6578582777965725,0.5299125299603973,0.7957743080418418,0.5026238517352042,0.5586492867163095,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5712531872206266,0.3839227004383098,0.4041155996762745,0.4279162519700775,0.6364003380182894,0.4239015117726599,0.3319212260130216,0.6791071150922954,0.6241294651734592,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4853112178721335,0.6685015005571379,0.6915322496998737,0.068660789903749,0.5478579560342882,0.7233789125785477,0.4645888279180093,0.5447118700825291,0.3766541418175174,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6248150687409904,0.5708474824696236,0.3407788599748871,0.3112099922934462,0.6346661614373095,0.4882696979060576,0.5589858965195269,0.6029941225356927,0.4129958147737686,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5206570471670275,0.6046297836109776,0.5192437341740498,0.349898614516724,0.4738490060702034,0.272460999132121,0.4845178717617505,0.4299778933505024,0.4676086634824104,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5519560754005717,0.5183263016592067,0.5633463671420748,0.2282223651674801,0.5412851700179866,0.535066176377613,0.6003876928742522,0.2272477517419619,0.7542922863934023,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6692355362170683,0.7393299691247458,0.6118363360920556,0.3189355822220578,0.6371500345491508,0.6987458841310059,0.5094886592686891,0.372487121319895,0.266017575890049,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3814538097669584,0.3651018085525991,0.6459363758877791,1.0,0.2793010367753739,0.5907716721425811,0.4349247296611659,0.6941178829804808,0.3836041219745037,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4120411270388204,0.7946553863734082,0.8905533714541185,0.4467290617457866,0.3246946745450563,0.5197650875650595,0.5921537717228778,0.3643660611844896,0.5412459263851908,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.802833702379169,0.6798250035947929,0.2674328018927962,0.0,0.7548956948562542,0.6253641318387904,0.4383699037331731,0.450061440573525,0.2360404141086214,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3470749545425773,0.229476706410959,0.4850454098952934,0.831040177773906,0.4307755762572831,0.3320488318908202,0.4912276216749169,0.4842230153873981,0.7712763906173739,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.599173945069787,0.5891314390849524,0.5927288530064303,0.4230064295475326,0.535966353134179,0.3796357471687133,0.1939045120705917,0.5722189987171202,0.3709362144750063,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4556146251882152,0.5274248909874152,0.5070180928976299,0.5682821765215016,0.431286323471957,0.2727908366278591,0.6378373894758516,0.4112524270206636,0.603874768879195,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.7584095848491481,0.5576518438467185,0.4616323818001485,0.4800796742714465,0.4861698223073629,0.4852288287320833,0.6011414631624399,0.6303396280231557,0.6407380928699065,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.627252725673648,0.3581136833406134,0.2776149508555861,0.5218944208602145,0.4988407214748827,0.8539888703364482,0.5300821971813234,0.1852266235838699,0.4153887259121102,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5001371781163894,0.724922299067346,0.5809100930430358,0.0966219970865837,0.5016090346616469,0.3936961562320042,0.2396342778475303,0.2134051019939011,0.4355617364775497,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6226920946999712,0.3300297128229011,0.1926549958552864,0.5901533906731147,0.4766270136541539,0.504595142454318,0.386002739884245,0.6133307505184777,0.3090563955758384,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4952597093342625,0.4761218680344322,0.4643238878584448,0.4120997811215757,0.4383931860031667,0.3956717501477053,0.5603720395811322,0.7524952781664616,0.5055143877368489,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.2976605149703079,0.3078884465384052,0.4678409084595523,0.5611905928584564,0.4469301582209934,0.2305646649934512,0.4921682108742013,0.4714502053028254,0.5220623952526511,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6849729486399652,0.825354695686899,0.4954145422709373,0.0,0.6546459292776552,0.3085031594838025,0.5212148311087967,0.6409524928168873,0.164041664286289,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5239992371668947,0.3750198311322049,0.3266190561223507,0.6434771839996392,0.4681698754192631,0.5358562033838215,0.8123422030750203,0.7381611042583531,0.3556075081999838,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5206671050234384,0.5328892777751594,0.3177137068814873,0.4517000805732903,0.4053519508984469,0.7334603281472769,0.4945494629737867,0.6902347295136999,0.4559113106318775,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.7049971370933059,0.1702241069164554,0.0501454435950955,0.7618258322322233,0.5677039261143284,0.6952145224565236,0.4806145975516642,0.218484930463966,0.1024594596292311,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6983217901270846,0.3232847262698567,0.1503511516634939,0.6673546825346255,0.6023386946295759,0.4802743974550693,0.7013462168237001,0.1167407887711318,0.5525445532503928,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5129871088947253,0.400138012311151,0.2367645831838327,0.6436942052895023,0.5357777796677166,0.344377079786608,0.3749730396013797,0.6947024895605851,0.4784161689667256,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5109727445257307,0.544093070846032,0.7617259760917321,0.7881659791430529,0.4350921422670897,0.4710035155085441,0.6062656374494586,0.774429733236861,0.3548727406816094,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4080144481360866,0.559715902727404,0.4063742504795897,0.0726496402348978,0.5688270041364252,0.4140002303727381,0.4384273217391541,0.4267240434686987,0.2374527446076987,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4497167802723132,0.7621589346461649,0.5798861265862173,0.3972693528467052,0.3823564194543294,0.2738666256813446,0.1564055646151346,0.2615060260189125,0.2611590765776709,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.292753375004099,0.5290106710213568,0.6218737121488276,0.5110432139395578,0.4892951128429854,0.359864538312278,0.3595818120065364,0.4924808094692326,0.4945725033679976,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5586984420698307,0.4313544206547169,0.4775075226907331,0.540484311875506,0.4964344766716857,0.5338291163200224,0.5845330026869542,0.2961769188854224,0.632371680949926,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.1562801043617845,0.4491110805938435,0.6564993665968871,0.6252801431896524,0.3430515324866576,0.5606680131659867,0.6132669135644848,0.2685976668185866,0.6601360063944888,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.9112320708905636,0.6287633890542362,0.2326522160104455,0.0376475860197204,0.8058817654655739,0.6396933883156208,0.4165714482346446,0.5661951862913985,0.3673719665538683,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4393103782715446,0.5098216024467371,0.4663561474026369,0.3884355394878575,0.488855658711276,0.5423510287112723,0.4234490218061061,0.4213999362942089,0.6726120278925978,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6070627971998361,0.3530659361883143,0.2950666942681409,0.4782060759380892,0.6097750713775225,0.5938214065522656,0.620557965164898,0.5163949681039137,0.3595880168702479,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6472294063013635,0.4579368369986588,0.4424633838515651,0.6590043054514259,0.6065389503186558,0.3875811026389789,0.6908577221298506,0.1641091231743677,0.7284287112758361,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.2077671751940621,0.4969546027192625,0.4238251239945018,0.2260049115329198,0.4776035322348761,0.5667770841140818,0.4476398008444341,0.7092925356093889,0.5971485067812463,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.350923224607188,0.5320531793603943,0.563303522335317,0.5718251568995021,0.4034617095492512,0.5131429503669556,0.7056488991777599,0.4230113984950911,0.6454521503128656,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5797537094164424,0.3880115528355538,0.4078925709160121,0.6390054078261092,0.5050959940618078,0.6965703515445778,0.2955782190016439,0.4600622866113501,0.4745289594401882,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5936455586618712,0.4595329510714677,0.4472646777691528,0.7598458129393946,0.5086787951867271,0.3909729440899596,0.5371573605343063,0.5794961529568501,0.294021141608618,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.380923276864295,0.3222188972818162,0.5296046352764222,0.7985494435534481,0.4244088812639326,0.6439258847981495,0.7673895777735313,0.4264149279797323,0.4696415538717584,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.241467666061487,0.4774521503541288,0.3824088266577811,0.5907966216078944,0.44393451760662,0.5345706819282598,0.6759331844495429,0.4994322993185365,0.6352219520612725,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.7028484763476102,0.5249701905476855,0.3308994553378748,0.6898430603721843,0.6099537565413202,0.5276244127429104,0.6970973623645551,0.5930015628533962,0.7377313669483814,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.577677374105972,0.6544436980062617,0.6724844961148093,0.392847880854049,0.4361408783776845,0.7223335161795352,0.7037885614768473,0.710596637716582,0.7377268259567666,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3215039224006973,0.4247985803969568,0.3865741554475216,0.2727767006963397,0.5250314744663176,0.4575791708618703,0.5492179528607877,0.0969702443401699,0.3346888730616075,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4425116148261265,0.5476175127270967,0.4745423974928747,0.3565067399966868,0.3970845559138591,0.4653222918075454,0.3693957118218081,0.4526510617764573,0.2338546390659111,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.431871718121205,0.492515068955902,0.6581653553450223,0.4984243960607014,0.476907981921139,0.7246518803947088,0.3657385881265172,0.518034311470678,0.1195390515100358,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4064525587588905,0.258794393119679,0.3362606012320229,0.5602020036954403,0.5412572014603707,0.2934833367978091,0.2175658011260104,0.1686459520296626,0.8508820114982503,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3606861142534465,0.4026777249880201,0.2584837560464262,0.0682128689472973,0.6068970898430455,0.7522755439046178,0.1948341294264653,0.4257357985501672,0.5653456744570788,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4174612632181134,0.3842675271509904,0.5767745219831657,0.5218117130613633,0.4802413482631504,0.8038028148215277,0.3699057132463788,0.4319045964574758,0.986272440882516,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3770291526947574,0.4685848011549282,0.5961009692248757,0.7444643877483232,0.3965427178462166,0.3828817271837932,0.5669159969000832,0.5837330729704653,0.7147553623727001,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3432374161921331,0.3212838215888808,0.4231585743048301,0.4694578521840853,0.4887695950995459,0.6717242808387418,0.5119340895337559,0.6608983336623337,0.5408278690205108,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.2801276593567742,0.4248157389507235,0.4932142983945464,0.8277979423880002,0.4292146000827477,0.6395371243698635,0.3654756281425539,0.7408544909511281,0.259653542256889,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.2852597993772681,0.5994174971566756,0.8947999153390218,0.6261754765963148,0.4280718977056474,0.3388519477356379,0.6690325303053799,0.4723153332953854,0.4275293988594442,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.8608350218590648,0.5647123806086122,0.3644797800858118,0.4897051029788647,0.6397686159120517,0.1698004851776826,0.6525436642231739,0.2407116818711284,0.5347613311089934,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.7972000715516023,0.3548432287729036,0.1899925409910463,0.6679303973792097,0.6170665794837216,0.8700009224090142,0.6376653557697896,0.9499321218185712,0.6495880843955983,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.527219505966676,0.5349728667218684,0.484616607072443,0.5638492655011307,0.5287277631776885,0.3910769577831084,0.1295084183352608,0.4701124911357513,0.5630837062941523,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3135026629332625,0.2249602897643604,0.4384325234124644,0.7798572732745546,0.4500891882737434,0.8683510538002146,0.5038401878664798,0.3003675354248403,0.6589172750736538,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3252358553589296,0.7307815812877382,0.9231589100352844,0.345822557726094,0.3867751930630436,0.6783528282794353,0.9661280937667792,0.5832933899654051,0.3663789020569754,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.2886188003959543,0.6872790000131693,1.0,0.4935887407693399,0.3746266252942778,0.4810137613823547,0.924572437892858,0.4099789367597365,0.5285661996585209,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.2385127462462237,0.3282026804464822,0.6459334208077575,0.951620432365718,0.3238703912186651,0.5846842892125146,0.5891633969295553,0.0021846802227042,0.5745947996656058,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4933629048111921,0.537986892255418,0.520814025004923,0.263248725756225,0.5082481465105462,0.5932997252011658,0.476612805649212,0.4669757861709515,0.9760301909489336,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3340559714222973,0.4858172522554075,0.356154891773727,0.4019660609023629,0.4280588151136542,0.4083806406563448,0.3737261852691086,0.3362398893075348,0.5638327060739032,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6727164528323133,0.4142803315057674,0.2816383943186595,0.5350780275361942,0.6337535320243997,0.8484202405603396,0.5898958254103439,0.6321394236599884,0.4635713194130351,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3513819093323033,0.6049307994903269,0.9327712629623508,0.6010845092759667,0.3971549757419028,0.3426219300662401,0.5716429911934031,0.3584520446046638,0.5769521580570398,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.9031484180185814,0.6317133084449028,0.209632393401173,0.1499562566853292,0.6697244877798596,0.7187564799975243,0.7420871360292456,0.3552948527045483,0.3397989058808524,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6433387133774924,0.4130166379985486,0.4185271813946989,0.4423631769571373,0.5636725196714767,0.2889000944220762,0.7235534647157971,0.5011326968454586,0.5601318727120943,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5264843958352766,0.5733676067682841,0.6865299366445311,0.4667683972165353,0.5106409997749877,0.3323704661701974,0.2915516851144747,0.4701568077216895,0.6687720552532883,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.7198755835957404,0.6842615213078816,0.400343303450191,0.224426370485433,0.4376780658512165,0.3268990098036126,0.5015090283418131,0.4737545538551276,0.4785591120249399,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4446312793957417,0.5133449078228022,0.618871496062045,0.5259847744241355,0.4262380933518879,0.8191443541746588,0.437664506176565,0.67401192616908,0.6707264277680942,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3816095896680986,0.5049104445344291,0.8837454512081884,0.8495663758284437,0.2815006518342422,0.2593546659989981,0.3483726929335838,1.0,0.6487047713780074,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3513010926205123,0.3815351054852572,0.606038855918932,0.719892292860868,0.3956518892455878,0.4054799533110882,0.4792379060823347,0.4304747300972485,0.6974056128067592,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.2857090914976896,0.2901981992497203,0.4341695847911818,0.748000092175167,0.4062822723454158,0.6386895002747599,0.5659304582650626,0.2917406494362658,0.4075200102236776,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.2370437827433,0.2723169536383342,0.6042983379488844,1.0,0.2901985979226851,0.2237413368087663,0.6256533849667647,0.5477838582443981,0.4281521890699994,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4271269253259433,0.2896474409388708,0.3297896957192818,0.5654954207046301,0.5013314932330029,0.6952165495569782,0.6791540742345907,0.1647097812015941,0.7341035156884839,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.7113601660697093,0.3910689599688287,0.2105867673724966,0.4315679030213682,0.6659284235403562,0.2688425926453934,0.4784767731064952,0.723193320732938,0.2342040680435982,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6671959931092655,0.4427656255766082,0.2310029478546337,0.5904551968014324,0.5909596221821849,0.3844090131072092,0.4478558280338572,0.4111219368358376,0.2322024453637955,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.1475061050861517,0.1984868612008626,0.591295917553697,0.7668597346810984,0.4183722102378402,0.3615019014258454,0.4000415949967411,0.3545020280339148,0.2872946817804112,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6569592151121308,0.4986732988933092,0.246906015608125,0.272280580910359,0.6463150217820812,0.8944143104006075,0.1741551749234027,0.6175220389200771,0.5754416124980157,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.0343743799029855,0.5667962028022583,1.0,0.3171389819863336,0.3476104641467965,0.3299891091666243,0.5932602279143755,0.7331949947589993,0.4414841899323814,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5550241239166013,0.4085429619002029,0.3769848406748038,0.3525296637382374,0.6121559631749802,0.6548578141087396,0.8569842700903547,0.4311394103793163,0.352064633725777,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4873934165031934,0.4692309631544408,0.5811764895403282,0.5199096838938113,0.4203805979039119,0.7991641446097904,0.7846915324288815,0.3129098840750199,0.7267241804236866,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5486481996279905,0.7563019512486641,0.5594584279514055,0.5196593106483984,0.417405355783607,0.3875813729553417,0.032647518433152,0.447112613984284,0.4950498458112568,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.7503317497347375,0.3289060038290888,0.0903691351128889,0.3314020105902177,0.7529901844338442,0.5950468794847703,0.60345970275105,0.4549977798737781,0.2275115676143131,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.8094963846540306,0.5145812404093059,0.1968476979289888,0.356022163015825,0.6598350627714069,0.660034981709944,0.4201552227123411,0.3741410473234988,0.4629628639840189,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5528997569384154,0.5853172418450384,0.6499877733433057,0.3492490604582188,0.5288117962668628,0.53590854119688,0.645006300381932,0.7125994201724362,0.8589187308384136,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4424819166017258,0.3448930292064188,0.3270286201918369,0.4948150159228513,0.5220879579913316,0.449519281162802,0.5748256467051844,0.4065917137996699,0.5857303560815588,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3672671649219905,0.5229912222383742,0.7315330264896012,0.4239439968049072,0.5870505724052795,0.3266028956408269,0.4884844014596772,0.2299787810766679,0.3712570443989462,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4068698322255881,0.2994458703647894,0.3291855651432075,0.9510594382589584,0.4154059514659609,0.2985072191949419,0.7838458554021621,0.4743400079528506,0.4701748423567903,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.5484472878149771,0.631483889800342,0.4294577108641469,0.1877886602199025,0.5889921804205482,0.6438493071243387,0.5082687646314108,0.3907220584635114,0.4696015919436001,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4091008641896402,0.3636572147693419,0.5731830512523225,0.6412133813712826,0.5005850309417339,0.2213954686293367,0.2911133117621617,0.5409051664812519,0.4320554896072345,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.3301447169777494,0.4564807575656951,0.3483301440390373,0.6244029212914919,0.400635242132205,0.4917829301403995,0.5326955648323481,0.6719507005865382,0.2059603922157569,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.7193526353402009,0.2518202245331072,0.0990253030186656,0.717250017032127,0.6098014738482456,0.2149873777577551,0.2288533163222857,0.4424182063168555,0.784315387289124,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.6175043916535443,0.4353546473739117,0.3299488681521021,0.5724754250192421,0.6047889494405334,0.7924843115700451,0.2685534147107903,0.504761404063153,0.3037768424722594,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.4174425607936072,0.5388401611037922,0.4627921774928034,0.2995521660557409,0.5227629596259948,0.2883661058671092,0.4163650610723556,0.5989898409903205,0.4054335276870925,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
0.379009747385821,0.3921360234307215,0.6207615109024914,0.6200615330277359,0.3556099614542716,0.5845824727938462,0.4734736391154435,0.5282241950407174,0.4200910407647648,0,0.0009067288291307839,-0.0008934948115987154,-0.0006150443844941588
