ph,Solids,Chloramines,Turbidity,Potability,Organic_carbon_ph,chloramines_hardness,trihalomethanes_solids
0.2936280621212633,0.3173573467769714,0.5714523614107812,0.7876928671707362,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2912475475481348,0.6987225594957519,0.1808725745664912,0.2409932917895877,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2650252189665374,0.6308026660488673,0.3960188016085613,0.0968200409926039,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.1846873561024724,0.6214237779452679,0.4547827951141474,0.7234316868526394,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4140005425940928,0.3508195786782579,0.2251329301280634,0.6394195542740311,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4776894525646311,0.4520614069584971,0.2538043105652116,0.5183601992012197,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6030059905935261,0.3483155052322275,0.6594731864276451,0.4199772561425709,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4257004111486149,0.410826547695004,0.6886250119926516,0.5974391588806687,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4501162483293306,0.7601783189829238,0.846599611400848,0.5142947370074007,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2055661443655108,0.5230653288478798,0.5686772137247806,0.6026517476591458,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5461212252970771,0.3805562079503943,0.184157005468816,0.1526352240784088,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6240883096585579,0.2768112033145402,0.5237321944841695,0.3925340089386186,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.49800047577669,0.5542644228483802,0.7537448017728028,0.5775505591658563,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.567805712750727,0.5558801382966531,0.6811313578249489,0.2414800826616195,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.1970325090157283,0.7158089410061351,0.6824553907611433,0.2078982098327811,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.625267145968514,0.1885168540258038,0.6849536077426028,0.3293579063077698,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.1464387207421136,0.676537838224843,0.6898345569465485,0.2253719711934821,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.754962466484441,0.1950243833563772,0.8395123047734405,0.163873500131721,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4384023786725541,0.2035522033998262,0.5228972167373502,0.2856919832881036,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7428597345698882,0.5258787637824996,0.5486991150822305,0.6236386480853864,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4570307567858388,0.6881397529271951,0.4272863046126927,0.7933382576262755,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.425728856849949,0.763703354906716,0.7415125496255865,0.3606374070067018,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4588046069428261,0.4021931343024972,0.0974547758337933,0.766946046097791,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6547461911104107,0.385254997937488,0.6436188008699899,0.837258021561452,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6067312484802159,0.4423909268116984,0.7374344941039135,0.6871986583897349,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7165580175565474,0.3563764004465017,0.533877329808865,0.5716856021637089,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6373923132911019,0.3762526930322954,0.70735796785517,0.2612643872726631,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.577174426901461,0.1573492004104577,0.6094625226253467,0.549304648430567,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.58690333813523,0.3421064219273316,0.2355322683581444,0.331767867501841,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.516550760055012,0.4082801838137936,0.3033563944541621,0.6733783637918265,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4885044814217484,0.4302692146704841,0.2354098745911441,0.6190697546189903,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.1971287835592585,0.5367375974539181,0.7820294308815678,0.5091906480745434,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.9593703483390804,0.2302991286922634,0.4245607817465848,0.5435669538465262,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4637016434122999,0.4750970055126551,0.497493029477638,0.2283107997486788,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.1714285018623054,0.3276747128781394,0.671685472786375,0.4543211230500286,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6197692280464844,0.4816440060211864,0.5460541432229653,0.3755681563303931,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2476422396104693,0.758760076317059,0.4522954863363694,0.7047990869437601,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4523758614078523,0.6456006822133424,0.4884698945702411,0.5702279606952114,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4356924280824139,0.5178939523500468,0.3942172325685405,0.6381126205463308,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6817749851351393,0.2306481340592975,0.4083495354413956,0.1581860374585099,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.357337245016161,0.7171303535253412,0.6658552441903716,0.5240194941376517,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.9514191414072084,0.2839259171406635,0.5018041501179595,0.4416466160339049,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5133974473033986,0.2961235850310476,0.6082965311652055,0.4614665012400192,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3534595325219032,0.5758273979241919,0.3962182780147246,0.5323748696168173,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5380220172166593,0.337445435350745,0.3771917638232117,0.6323870067335655,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5959785124346121,0.6294642815336251,0.7829852482389401,0.8796909981960632,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2039302703112598,0.7376361802381142,0.7162702868160802,0.4361524627017071,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7511773334845744,0.4472013179245046,0.3386690178604852,0.8504820384150387,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2986993648088941,0.5863988212168177,0.6197227539110157,0.3406844523222105,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.1711407483231836,0.8209113702139245,0.8308744070003224,0.2161316813669418,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.493601571927044,0.6890000342538856,0.6860815590230154,0.8259985816453481,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.8965345858262368,0.1728847453994604,0.3045686019899065,0.7839652793717862,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5339512890962365,0.120618960867999,0.4551182446694238,0.3700623470583163,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6533560280712476,0.4218263000394423,0.5297745128468119,0.8461390324182625,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3567705649076302,0.3724448513144713,0.3647464529533785,0.524085761363841,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2738669954638658,0.8810453131678039,0.7656161003815511,0.4878500155056066,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.9068728962626342,0.1749537740369728,0.3021668583050084,0.6421135693590074,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4922874935137291,0.3975215566230023,0.3467778199984125,0.530968687036875,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4738478324479317,0.4321871570977549,0.6497125822586107,0.5495880195681957,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6474498707874383,0.2500592616382029,0.272050933025212,0.2206080130052597,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3366630909384682,0.4485930576264773,0.3965028855866777,0.5317787937356628,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.382653356025911,0.4882192608537407,0.6219316373980048,0.5142187558412643,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5286282175029183,0.4882411800367607,0.2825798247831436,0.5412156189349486,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.565401222506505,0.3278135009212745,0.3641473524734929,0.3518330861853737,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2263126222446103,0.8576271037857187,0.7545702822890625,0.1043968788916602,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5666009810738931,0.2476964988076239,0.472229183323759,0.436088468852243,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7245716234127002,0.3912299312802422,0.3662510329118576,0.2536844747789972,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4586230699586407,0.5842357525934071,0.6565204078630091,0.4495552383020871,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2474108837559221,0.8717919165531685,0.365968620717442,0.1772145163530274,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4844244021064148,0.4846976779977975,0.1695222169437176,0.3113582822161329,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.8100702074605204,0.3805188250533656,0.3783524878244725,0.5057846034076374,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.1981694473108205,0.7839780882902814,0.6003701642450294,0.3849548536904485,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.920085989540858,0.3967889624335659,0.3395378744950878,0.724240358648204,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3309970468130915,0.7933406035715014,0.3673225869153712,0.4618984623964233,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.9740679772219458,0.2589765337966335,0.8798688555218968,0.6051679744080944,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7398783266582971,0.369435398561909,0.5021028608708435,0.4255945427152455,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4709526964462607,0.4545988638234623,0.8338232959833638,0.3020074714626714,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.726529444841155,0.3353375527720106,0.3652897107901148,0.4078576279037263,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.141362237630743,0.453301713868121,0.0157138117167143,0.4100245854653615,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4558464106311699,0.5120785079986914,0.8285844704811791,0.677800358877378,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3535990808030507,0.9897624579194564,0.4362286750256742,0.5599483881585183,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4228751884130207,0.6801327207890404,0.1568475430145646,0.3009105424132359,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4813116458879348,0.5719745247260354,0.3915955174968309,0.4363056241707234,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5437307182599485,0.3471442072521021,0.756163015526041,0.4136331635776132,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3891364776825077,0.7889915440810853,0.3887631846322061,0.5322437834436764,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7525488939953162,0.5030116679278985,0.3542972819158954,0.5201313417513855,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.1997850064628691,0.4437028477176397,0.4333265486207734,0.4890017677458609,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.9448772047213858,0.2466250009823824,0.5688997285202424,0.2635627842785196,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3808016551870233,0.4450375992387779,0.4611300303938047,0.6667142049333283,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2712951918701818,0.9378131250287156,0.4675257610327625,0.4794961446480819,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4618202298541756,0.4345640473152549,0.6591535966222717,0.3472692641175192,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5205483776374995,0.3053381462495232,0.6362183002695745,0.6324262782405097,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6690203973193449,0.6142638711710783,0.4387481706898373,0.1235125348550956,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5367369293274294,0.3107285856028874,0.306690463826524,0.2834501600404125,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5988956683948679,0.1190312867539278,0.3359153673117518,0.6330994300595272,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2563220228485227,0.7810543722700239,0.451566993674236,0.659304031646804,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.165596411795705,0.533561588138448,0.8329933979209443,0.7517666031246137,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6484998187535584,0.2155205771819068,0.2299768308609717,0.4933891589255675,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2237876427969536,0.6281119802306697,0.8515145519947209,0.3889866948866126,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4727722730225425,0.523232751698753,0.6348780257588049,0.5824436464227776,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4481904540483966,0.3577824943114373,0.4058878690243544,0.0273582471334825,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5657818373975227,0.2957745522213194,0.3832066732412785,0.3664394239779228,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6378252390193655,0.4496588844477805,0.3625644004587843,0.3390614706650719,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7276184260204281,0.3714410789222614,0.2558388441816183,0.5501422656762125,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7148449933117742,0.3066324853440296,0.5537606031970665,0.4544372898575703,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5905669358697602,0.5333613214751622,0.4578019627087912,0.2893189061379322,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5728444289206556,0.2556269131763357,0.4405170896645924,0.3321780842120511,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2071967297386042,1.0,0.7571220044889015,0.4922113714852342,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2859899072761115,0.4398799672580104,0.590828177097076,0.2663865852837518,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2968109533947074,0.6453503144285349,0.298972298071902,0.9999999999999998,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6612985149903594,0.2968324461983855,0.5632022911885726,0.5584207095558862,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4693553527880977,0.5385695496860733,0.4673052688811566,0.4284840911472544,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4254000076419787,0.4285774853753369,0.5972457889890561,0.1372055691975173,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4455643158439961,0.6832605631288916,0.3541004589897003,0.7021273004897248,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7851744869761086,0.3466616769909166,0.296212418970209,0.2729216937220545,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.1831331919572499,0.7543344445026053,0.4040547748492293,0.624973561755289,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6024979112041653,0.4810703067659521,0.5983573387784471,0.6559541445022632,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3846175237740553,0.5505743316785345,0.5753292108870081,0.6097823941438376,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5194601695610279,0.3941447157693858,0.3361072973561266,0.8893995998149473,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7051227106353095,0.2912281599053243,0.4246101391507873,0.2473639317417013,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2104940701244372,0.4708799667132653,0.3826834204598425,0.5161434294399123,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7846148725856619,0.31392960331908,0.5834965809544315,0.5375291696326407,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5640064959305764,0.2621446990447547,0.2303290991710494,0.6148555208563742,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2804230557912102,0.2578463090121494,0.5874393418383976,0.344700716913567,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2981559828376831,0.445757417945029,0.259779125776846,0.5597678252596396,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6572367031461663,0.3550220768550204,0.7961870677611278,0.2148329759625207,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.687089643220584,0.6422770638922496,0.4768082162557817,0.518000122458421,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3648511941651692,0.4774738759046965,0.7735515732422511,0.3787505981483925,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.330684491040204,0.630655376128078,0.4869402107260265,0.3118156213893376,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
1.0,0.2876408965767261,0.549747928606807,0.5492364755544408,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4558147045554349,0.3966354264397725,0.8380557061292286,0.5078829065201815,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5103885683084564,0.6432995258067078,0.3359640595590908,0.3314438008512739,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3898053643903572,0.5007720007947977,0.2175121863529445,0.4820271883636961,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.8213544600688929,0.0948957787704226,0.431656721415854,0.2814419695120625,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7056328535948386,0.6162769305366708,0.2773257359711037,0.5496300428497625,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5852410263625621,0.4183016438651968,0.532041953504621,0.303633953095219,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5051217947904117,0.4436355607998959,0.812520639069445,0.5574086793242314,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.656483766493259,0.912477301158342,0.5732365696247996,0.6899308925669756,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3027802394837575,0.5818623245138993,0.4023167552449511,0.5149385622346445,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.8966337804545033,0.1931649264050231,0.2205890849519798,0.4986880790514462,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2829512879463235,0.7256278929711514,0.622981325837024,0.0366169590015704,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7361919446096028,0.2300899702119945,0.0689387368269491,0.2315737959652049,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6328901113751872,0.587904447284308,0.678579568708809,0.6778321011260211,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5136357931495533,0.5597161617023916,0.2604400346409373,0.4282005220627349,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2768114562165227,0.4958299975309593,0.6172856363041617,0.2538481735956819,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4100461316181352,0.7669096246906992,0.7578391002420841,0.1006747070387802,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4563116196692213,0.6090526706016115,0.3633854787215175,0.3133120251759636,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4752963223996246,0.31402329069803,0.5154127263393229,0.5311793627335155,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6188356614426958,0.4505573551507943,0.5900950829342306,0.6119369388034213,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6516622293932783,0.536398173127547,0.6669526857543557,0.7758303260377792,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7119640458237488,0.4909769324880873,0.2909421054766739,0.6870895091543845,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6367795768864251,0.5683959043377512,0.5667325214964745,0.4354880604337368,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7498942746083992,0.5056773609403977,0.5614701224832184,0.5574399082069408,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7342375197093776,0.2914111387026841,0.6810575646531289,0.5263322054656854,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3582666241340553,0.5303222751304792,0.3827195715589952,0.7238265449485717,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6405339621450041,0.3959456890301118,0.1122954523360565,0.6482796488908804,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5709601819887911,0.400245963618309,0.998797439227714,0.349824751505834,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5886002685342699,0.3456126490276823,0.5956045590681098,0.3443008536347214,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5685090045489566,0.6011855460458468,0.5329063431161998,0.1279318191303692,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4476066735140915,0.3629762215419716,0.5256415565383297,0.6254286279380583,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7206452128848233,0.5944551327898489,0.5129320400142507,0.2420974098591262,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5873623103051114,0.3013956403439699,0.4827604579718687,0.3219028531665406,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6891168501091174,0.5248636462064354,0.1434878515246552,0.2253727350911803,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4894127176658367,0.5101318720491727,0.8365058356790969,0.6010941389160309,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.0260234404952937,1.0,0.6772291314120884,0.1712090870089509,0,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5884838215506077,0.4941585589299206,0.6039489634505482,0.4813979513479086,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5159803807653007,0.5056183609424877,0.3946014597075317,0.9999999999999998,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3822875112355929,0.1352827407093766,0.8130546098703975,0.401386950820623,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4606323740801193,0.4682397201255437,0.2624608542928195,0.342127993708449,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4577470412910233,0.4469633892059559,0.3747271503791883,0.7117951505653393,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5668109853121981,0.2502459624839763,0.987912840444676,0.4092431012270887,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6864634043727906,0.5173683008236126,0.5667834414750339,0.3904602930231297,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2911263989658583,0.3291260266519616,0.7590672005632899,0.4774681289930118,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5808175061897723,0.6069525322119445,0.5641775885364322,0.31439141754687,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5975509109093959,0.3021486734589962,0.7372376488715158,0.428611498909601,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5100109838356043,0.5999485069057009,0.4513668970213682,0.2615519255016216,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2076704899929364,0.3068287022771576,0.7894321664930732,0.323937350638128,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5842654562135398,0.5055782532114977,0.6981574427870985,0.446051754171469,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.1330464626236823,0.4827750969238354,0.3396146556947646,0.6468364081395246,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5927428593990203,0.3755658168488536,0.4065657856666779,0.546090169012289,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3499688276589793,0.8267029039485556,0.1829601648385079,0.426843354864067,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5243874746110699,0.6928731364093739,0.0043978041897068,0.4573880228480613,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5482993640188887,0.3237972568177905,0.544544085439421,0.6243897393158742,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5849127547785019,0.4796496583065817,0.668172516638861,0.4313297077840758,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.652137164314256,0.4873639716851267,0.3266228494767698,0.6770973750437923,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4749083094080436,0.9944944480552916,0.0,0.9050012196492476,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4646765941547114,0.1722172756070104,0.9081233989599348,0.4646358924613048,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2027418641875319,0.6375465329371075,0.2673184824519765,0.7417447233510097,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4366953545974126,0.4957982057864989,0.5247074999498569,0.4342156409482254,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7155826505117919,0.4895977275994746,0.6019323991068628,0.5999258846914979,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4711427166949657,0.9046652967392907,0.0284467610651114,0.2902811762176512,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6264236891784087,0.3771095563886939,0.5978101761150096,0.708440981953574,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.246148929427368,0.4000072989268017,0.1206995300133669,0.4200994331486971,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5466404022206726,0.5654371625698897,0.632655119774878,0.1703252727182744,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7991947336442702,0.4527849553464768,0.3410261372069015,0.5544590545085193,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3512331879247501,0.2952880418142572,0.752081009568847,0.2518568685706209,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3382302270460442,0.4298006392678988,0.1258360693792943,0.0784730045228744,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5685093919464101,0.7508993016265244,0.3873916945509461,0.3709534002971706,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2898482820048408,0.4093829529218342,0.2950668094273079,0.2505527436750184,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.220029580591078,0.3738293727619901,0.494573618015113,0.4877406438418323,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.4975372442206065,0.5905962459099038,0.680536669247499,0.4160433803886147,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.6031978036031287,0.7153207823519515,0.5820555044909907,0.3207569120609548,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.5581674927240151,0.3259604832323155,0.4471696007247259,0.5561797617146811,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7088098400045268,0.6286225890701795,0.0636161736099564,0.3360878654183029,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3992885198828737,0.4090078594008297,0.733855128985986,0.7500207247237758,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.7828987616409773,0.8801819932290124,0.4740286673896263,0.6214054515041867,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.2264565283894777,0.3520305592410713,0.314712808764263,0.3490455495194891,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.3813391594142622,0.7760876743607659,0.0677044599672481,0.8300905872541251,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
0.441475891136547,0.3761375133373839,0.6549988235262201,0.4791987063584078,1,0.0009067288291307,-0.0008934948115987,-0.0006150443844941
